poke_id, location_name
Krokorok,Relic Castle
Volcarona,Relic Castle
Baltoy,Relic Castle
Onix,Relic Castle
Claydol,Relic Castle
Sandslash,Relic Castle
Cofagrigus,Relic Castle
Yamask,Relic Castle
Sandile,Relic Castle
Sandshrew,Relic Castle
Zubat,Rock Tunnel
Machop,Rock Tunnel
Onix,Rock Tunnel
Geodude,Rock Tunnel
Marowak,Rock Tunnel
Machoke,Rock Tunnel
Haunter,Rock Tunnel
Cubone,Rock Tunnel
Natu,Ruins of Alph
Quagsire,Ruins of Alph
Poliwag,Ruins of Alph
Unown,Ruins of Alph
Smeargle,Ruins of Alph
Poliwhirl,Ruins of Alph
Wooper,Ruins of Alph
Magikarp,Ruins of Alph
Whismur,Rusturf Tunnel
Geodude,Rusturf Tunnel
Oddish,Hoenn Safari Zone
Girafarig,Hoenn Safari Zone
Seaking,Hoenn Safari Zone
Gloom,Hoenn Safari Zone
Natu,Hoenn Safari Zone
Pikachu,Hoenn Safari Zone
Goldeen,Hoenn Safari Zone
Psyduck,Hoenn Safari Zone
Wobbuffet,Hoenn Safari Zone
Doduo,Hoenn Safari Zone
Magikarp,Hoenn Safari Zone
Dragonair,Kanto Safari Zone
Kangaskhan,Kanto Safari Zone
Chansey,Kanto Safari Zone
Nidorina,Kanto Safari Zone
Marowak,Kanto Safari Zone
Tangela,Kanto Safari Zone
Pinsir,Kanto Safari Zone
Nidoran♀,Kanto Safari Zone
Goldeen,Kanto Safari Zone
Doduo,Kanto Safari Zone
Tauros,Kanto Safari Zone
Psyduck,Kanto Safari Zone
Paras,Kanto Safari Zone
Exeggcute,Kanto Safari Zone
Cubone,Kanto Safari Zone
Nidorino,Kanto Safari Zone
Slowpoke,Kanto Safari Zone
Parasect,Kanto Safari Zone
Scyther,Kanto Safari Zone
Krabby,Kanto Safari Zone
Venomoth,Kanto Safari Zone
Nidoran♂,Kanto Safari Zone
Dratini,Kanto Safari Zone
Rhyhorn,Kanto Safari Zone
Poliwag,Kanto Safari Zone
Venonat,Kanto Safari Zone
Magikarp,Kanto Safari Zone
Scatterbug,Santalune Forest
Caterpie,Santalune Forest
Pansage,Santalune Forest
Fletchling,Santalune Forest
Pikachu,Santalune Forest
Panpour,Santalune Forest
Weedle,Santalune Forest
Metapod,Santalune Forest
Pansear,Santalune Forest
Kakuna,Santalune Forest
Zubat,Scorched Slab
Barboach,Scorched Slab
Goldeen,Scorched Slab
Golbat,Scorched Slab
Magikarp,Scorched Slab
Spiritomb,Sea Mauville
Wingull,Sea Mauville
Lugia,Sea Mauville
Wailmer,Sea Mauville
Tentacool,Sea Mauville
Pelipper,Sea Mauville
Ho-Oh,Sea Mauville
Magikarp,Sea Mauville
Moltres,Sea Spirit's Den
Zapdos,Sea Spirit's Den
Articuno,Sea Spirit's Den
Zubat,Seafloor Cavern
Tentacruel,Seafloor Cavern
Graveler,Seafloor Cavern
Tentacool,Seafloor Cavern
Wailmer,Seafloor Cavern
Golbat,Seafloor Cavern
Magikarp,Seafloor Cavern
Staryu,Seafoam Islands
Slowpoke,Seafoam Islands
Krabby,Seafoam Islands
Slowbro,Seafoam Islands
Dewgong,Seafoam Islands
Zubat,Seafoam Islands
Psyduck,Seafoam Islands
Horsea,Seafoam Islands
Shellder,Seafoam Islands
Seel,Seafoam Islands
Kingler,Seafoam Islands
Golbat,Seafoam Islands
Seadra,Seafoam Islands
Golduck,Seafoam Islands
Zubat,Sealed Chamber
Horsea,Sealed Chamber
Tentacool,Sealed Chamber
Wailmer,Sealed Chamber
Golbat,Sealed Chamber
Magikarp,Sealed Chamber
Chimecho,Sendoff Spring
Seaking,Sendoff Spring
Lunatone,Sendoff Spring
Solrock,Sendoff Spring
Chingling,Sendoff Spring
Bibarel,Sendoff Spring
Noctowl,Sendoff Spring
Gyarados,Sendoff Spring
Staravia,Sendoff Spring
Goldeen,Sendoff Spring
Graveler,Sendoff Spring
Dusclops,Sendoff Spring
Golbat,Sendoff Spring
Golduck,Sendoff Spring
Magikarp,Sendoff Spring
Dewgong,Shoal Cave
Zubat,Shoal Cave
Spheal,Shoal Cave
Cubchoo,Shoal Cave
Tentacruel,Shoal Cave
Delibird,Shoal Cave
Snorunt,Shoal Cave
Sealeo,Shoal Cave
Tentacool,Shoal Cave
Wailmer,Shoal Cave
Golbat,Shoal Cave
Magikarp,Shoal Cave
Treecko,Silph Co.
Lapras,Silph Co.
Mudkip,Silph Co.
Beldum,Silph Co.
Torchic,Silph Co.
Swablu,Sky Pillar
Mawile,Sky Pillar
Rayquaza,Sky Pillar
Ariados,Sky Pillar
Deoxys-normal,Sky Pillar
Claydol,Sky Pillar
Banette,Sky Pillar
Altaria,Sky Pillar
Dusclops,Sky Pillar
Golbat,Sky Pillar
Sableye,Sky Pillar
Slowpoke,Slowpoke Well
Seaking,Slowpoke Well
Makuhita,Slowpoke Well
Chingling,Slowpoke Well
Slowbro,Slowpoke Well
Absol,Slowpoke Well
Zubat,Slowpoke Well
Bronzor,Slowpoke Well
Goldeen,Slowpoke Well
Golbat,Slowpoke Well
Magikarp,Slowpoke Well
Latias,Southern Island
Latios,Southern Island
Dialga,Spear Pillar
Palkia,Spear Pillar
Spinda,Sprout Tower
Rattata,Sprout Tower
Chatot,Sprout Tower
Gastly,Sprout Tower
Meditite,Sprout Tower
Zigzagoon,Sprout Tower
Fearow,Stark Mountain
Rhydon,Stark Mountain
Skarmory,Stark Mountain
Numel,Stark Mountain
Weezing,Stark Mountain
Camerupt,Stark Mountain
Gligar,Stark Mountain
Torkoal,Stark Mountain
Slugma,Stark Mountain
Magcargo,Stark Mountain
Koffing,Stark Mountain
Rhyhorn,Stark Mountain
Geodude,Stark Mountain
Onix,Stark Mountain
Banette,Stark Mountain
Graveler,Stark Mountain
Magby,Stark Mountain
Machoke,Stark Mountain
Golbat,Stark Mountain
Unown,Tanoby Chambers
Staryu,Team Aqua Hideout
Electrode,Team Aqua Hideout
Wailmer,Team Aqua Hideout
Tentacool,Team Aqua Hideout
Magikarp,Team Aqua Hideout
Xerneas,Team Flare Secret HQ
Yveltal,Team Flare Secret HQ
Staryu,Team Magma Hideout
Torkoal,Team Magma Hideout
Geodude,Team Magma Hideout
Electrode,Team Magma Hideout
Graveler,Team Magma Hideout
Wailmer,Team Magma Hideout
Tentacool,Team Magma Hideout
Magikarp,Team Magma Hideout
Electrode,Team Rocket HQ
Koffing,Team Rocket HQ
Voltorb,Team Rocket HQ
Geodude,Team Rocket HQ
Larvitar,Terminus Cave
Aron,Terminus Cave
Ariados,Terminus Cave
Lairon,Terminus Cave
Geodude,Terminus Cave
Shuckle,Terminus Cave
Noibat,Terminus Cave
Zygarde,Terminus Cave
Graveler,Terminus Cave
Sandslash,Terminus Cave
Pupitar,Terminus Cave
Durant,Terminus Cave
Groudon,Terra Cave
Raticate,Tohjo Falls
Slowpoke,Tohjo Falls
Rattata,Tohjo Falls
Seaking,Tohjo Falls
Makuhita,Tohjo Falls
Chingling,Tohjo Falls
Absol,Tohjo Falls
Zubat,Tohjo Falls
Bronzor,Tohjo Falls
Goldeen,Tohjo Falls
Golbat,Tohjo Falls
Magikarp,Tohjo Falls
Lucario,Tower of Mastery
Entei,Trackless Forest
Suicune,Trackless Forest
Raikou,Trackless Forest
Cleffa,Trophy Garden
Pichu,Trophy Garden
Chansey,Trophy Garden
Igglybuff,Trophy Garden
Clefairy,Trophy Garden
Staravia,Trophy Garden
Jigglypuff,Trophy Garden
Porygon,Trophy Garden
Marill,Trophy Garden
Happiny,Trophy Garden
Azurill,Trophy Garden
Ditto,Trophy Garden
Minun,Trophy Garden
Castform,Trophy Garden
Meowth,Trophy Garden
Plusle,Trophy Garden
Bonsly,Trophy Garden
Kricketune,Trophy Garden
Roselia,Trophy Garden
Mime Jr.,Trophy Garden
Pikachu,Trophy Garden
Eevee,Trophy Garden
Duskull,Turnback Cave
Lunatone,Turnback Cave
Solrock,Turnback Cave
Chingling,Turnback Cave
Gastly,Turnback Cave
Bronzor,Turnback Cave
Bronzong,Turnback Cave
Dusclops,Turnback Cave
Golbat,Turnback Cave
Haunter,Turnback Cave
Pachirisu,Valley Windworks
Shellos,Valley Windworks
Electrike,Valley Windworks
Wingull,Valley Windworks
Mareep,Valley Windworks
Lumineon,Valley Windworks
Gyarados,Valley Windworks
Tentacruel,Valley Windworks
Bidoof,Valley Windworks
Gastrodon,Valley Windworks
Shinx,Valley Windworks
Drifloon,Valley Windworks
Shellder,Valley Windworks
Buizel,Valley Windworks
Elekid,Valley Windworks
Finneon,Valley Windworks
Tentacool,Valley Windworks
Pelipper,Valley Windworks
Magikarp,Valley Windworks
Mawile,Victory Road (Hoenn)
Makuhita,Victory Road (Hoenn)
Aron,Victory Road (Hoenn)
Zubat,Victory Road (Hoenn)
Lairon,Victory Road (Hoenn)
Medicham,Victory Road (Hoenn)
Geodude,Victory Road (Hoenn)
Meditite,Victory Road (Hoenn)
Goldeen,Victory Road (Hoenn)
Barboach,Victory Road (Hoenn)
Hariyama,Victory Road (Hoenn)
Graveler,Victory Road (Hoenn)
Loudred,Victory Road (Hoenn)
Golbat,Victory Road (Hoenn)
Sableye,Victory Road (Hoenn)
Whismur,Victory Road (Hoenn)
Whiscash,Victory Road (Hoenn)
Magikarp,Victory Road (Hoenn)
Fearow,Victory Road (Kalos)
Skarmory,Victory Road (Kalos)
Lombre,Victory Road (Kalos)
Poliwhirl,Victory Road (Kalos)
Ariados,Victory Road (Kalos)
Zweilous,Victory Road (Kalos)
Poliwrath,Victory Road (Kalos)
Floatzel,Victory Road (Kalos)
Druddigon,Victory Road (Kalos)
Geodude,Victory Road (Kalos)
Shuckle,Victory Road (Kalos)
Noibat,Victory Road (Kalos)
Poliwag,Victory Road (Kalos)
Graveler,Victory Road (Kalos)
Hydreigon,Victory Road (Kalos)
Basculin-red-striped,Victory Road (Kalos)
Gurdurr,Victory Road (Kalos)
Haunter,Victory Road (Kalos)
Lickitung,Victory Road (Kalos)
Moltres,Victory Road (Kanto)
Venomoth,Victory Road (Kanto)
Zubat,Victory Road (Kanto)
Machop,Victory Road (Kanto)
Geodude,Victory Road (Kanto)
Onix,Victory Road (Kanto)
Marowak,Victory Road (Kanto)
Graveler,Victory Road (Kanto)
Machoke,Victory Road (Kanto)
Golbat,Victory Road (Kanto)
Rhydon,Victory Road (Sinnoh)
Steelix,Victory Road (Sinnoh)
Magneton,Victory Road (Sinnoh)
Azumarill,Victory Road (Sinnoh)
Floatzel,Victory Road (Sinnoh)
Gyarados,Victory Road (Sinnoh)
Medicham,Victory Road (Sinnoh)
Rhyhorn,Victory Road (Sinnoh)
Onix,Victory Road (Sinnoh)
Kadabra,Victory Road (Sinnoh)
Graveler,Victory Road (Sinnoh)
Machoke,Victory Road (Sinnoh)
Remoraid,Victory Road (Sinnoh)
Golbat,Victory Road (Sinnoh)
Gabite,Victory Road (Sinnoh)
Magikarp,Victory Road (Sinnoh)
Frillish,Virbank Complex
Jellicent,Virbank Complex
Growlithe,Virbank Complex
Koffing,Virbank Complex
Pidove,Virbank Complex
Krabby,Virbank Complex
Lumineon,Virbank Complex
Patrat,Virbank Complex
Qwilfish,Virbank Complex
Alomomola,Virbank Complex
Elekid,Virbank Complex
Audino,Virbank Complex
Magby,Virbank Complex
Kingler,Virbank Complex
Magnemite,Virbank Complex
Finneon,Virbank Complex
Numel,Viridian Forest
Beedrill,Viridian Forest
Seedot,Viridian Forest
Pidgey,Viridian Forest
Weedle,Viridian Forest
Ledyba,Viridian Forest
Carnivine,Viridian Forest
Kricketot,Viridian Forest
Pidgeotto,Viridian Forest
Budew,Viridian Forest
Hoothoot,Viridian Forest
Shroomish,Viridian Forest
Caterpie,Viridian Forest
Spoink,Viridian Forest
Ariados,Viridian Forest
Noctowl,Viridian Forest
Butterfree,Viridian Forest
Metapod,Viridian Forest
Spinarak,Viridian Forest
Kakuna,Viridian Forest
Pikachu,Viridian Forest
Ledian,Viridian Forest
Bronzor,Wayward Cave
Zubat,Wayward Cave
Onix,Wayward Cave
Geodude,Wayward Cave
Sandshrew,Wayward Cave
Gible,Wayward Cave
Castform,Weather Institute
Poliwrath,Wellspring Cave
Boldore,Wellspring Cave
Woobat,Wellspring Cave
Excadrill,Wellspring Cave
Poliwag,Wellspring Cave
Roggenrola,Wellspring Cave
Drilbur,Wellspring Cave
Basculin-red-striped,Wellspring Cave
Poliwhirl,Wellspring Cave
Krabby,Whirl Islands
Zubat,Whirl Islands
Tentacruel,Whirl Islands
Horsea,Whirl Islands
Seel,Whirl Islands
Kingler,Whirl Islands
Tentacool,Whirl Islands
Golbat,Whirl Islands
Seadra,Whirl Islands
Magikarp,Whirl Islands
Pidgey,Kanto Route 1
Sentret,Kanto Route 1
Raticate,Kanto Route 1
Furret,Kanto Route 1
Pikachu,Kanto Route 1
Hoothoot,Kanto Route 1
Rattata,Kanto Route 1
Pidgeotto,Kanto Route 2
Pidgey,Kanto Route 2
Mr. Mime,Kanto Route 2
Nidoran♀,Kanto Route 2
Ledyba,Kanto Route 2
Spinarak,Kanto Route 2
Metapod,Kanto Route 2
Ledian,Kanto Route 2
Beedrill,Kanto Route 2
Noctowl,Kanto Route 2
Nidoran♂,Kanto Route 2
Butterfree,Kanto Route 2
Kakuna,Kanto Route 2
Ariados,Kanto Route 2
Weedle,Kanto Route 2
Caterpie,Kanto Route 2
Pikachu,Kanto Route 2
Hoothoot,Kanto Route 2
Rattata,Kanto Route 2
Pidgey,Kanto Route 3
Ekans,Kanto Route 3
Nidoran♀,Kanto Route 3
Clefairy,Kanto Route 3
Arbok,Kanto Route 3
Jigglypuff,Kanto Route 3
Mankey,Kanto Route 3
Nidoran♂,Kanto Route 3
Sandshrew,Kanto Route 3
Zubat,Kanto Route 3
Raticate,Kanto Route 3
Spearow,Kanto Route 3
Rattata,Kanto Route 3
Psyduck,Kanto Route 4
Gyarados,Kanto Route 4
Horsea,Kanto Route 4
Ekans,Kanto Route 4
Slowpoke,Kanto Route 4
Krabby,Kanto Route 4
Magikarp,Kanto Route 4
Clefairy,Kanto Route 4
Arbok,Kanto Route 4
Goldeen,Kanto Route 4
Poliwag,Kanto Route 4
Tentacool,Kanto Route 4
Mankey,Kanto Route 4
Jigglypuff,Kanto Route 4
Sandshrew,Kanto Route 4
Zubat,Kanto Route 4
Raticate,Kanto Route 4
Spearow,Kanto Route 4
Seaking,Kanto Route 4
Rattata,Kanto Route 4
Bellsprout,Kanto Route 5
Pidgeotto,Kanto Route 5
Pidgey,Kanto Route 5
Oddish,Kanto Route 5
Snubbull,Kanto Route 5
Jigglypuff,Kanto Route 5
Mankey,Kanto Route 5
Noctowl,Kanto Route 5
Meowth,Kanto Route 5
Gloom,Kanto Route 5
Abra,Kanto Route 5
Hoothoot,Kanto Route 5
Rattata,Kanto Route 5
Psyduck,Kanto Route 6
Bellsprout,Kanto Route 6
Slowpoke,Kanto Route 6
Snubbull,Kanto Route 6
Goldeen,Kanto Route 6
Granbull,Kanto Route 6
Poliwhirl,Kanto Route 6
Jigglypuff,Kanto Route 6
Mankey,Kanto Route 6
Magnemite,Kanto Route 6
Raticate,Kanto Route 6
Gyarados,Kanto Route 6
Pidgey,Kanto Route 6
Krabby,Kanto Route 6
Oddish,Kanto Route 6
Golduck,Kanto Route 6
Poliwag,Kanto Route 6
Pidgeotto,Kanto Route 6
Shellder,Kanto Route 6
Magikarp,Kanto Route 6
Drowzee,Kanto Route 6
Meowth,Kanto Route 6
Abra,Kanto Route 6
Rattata,Kanto Route 6
Bellsprout,Kanto Route 7
Pidgeotto,Kanto Route 7
Pidgey,Kanto Route 7
Murkrow,Kanto Route 7
Oddish,Kanto Route 7
Snubbull,Kanto Route 7
Houndour,Kanto Route 7
Persian,Kanto Route 7
Jigglypuff,Kanto Route 7
Mankey,Kanto Route 7
Meowth,Kanto Route 7
Raticate,Kanto Route 7
Spearow,Kanto Route 7
Abra,Kanto Route 7
Growlithe,Kanto Route 7
Vulpix,Kanto Route 7
Rattata,Kanto Route 7
Pidgeotto,Kanto Route 8
Ekans,Kanto Route 8
Pidgey,Kanto Route 8
Snubbull,Kanto Route 8
Kadabra,Kanto Route 8
Jigglypuff,Kanto Route 8
Mankey,Kanto Route 8
Noctowl,Kanto Route 8
Haunter,Kanto Route 8
Sandshrew,Kanto Route 8
Meowth,Kanto Route 8
Abra,Kanto Route 8
Growlithe,Kanto Route 8
Vulpix,Kanto Route 8
Rattata,Kanto Route 8
Venonat,Kanto Route 9
Nidorina,Kanto Route 9
Rattata,Kanto Route 9
Ekans,Kanto Route 9
Marowak,Kanto Route 9
Venomoth,Kanto Route 9
Magikarp,Kanto Route 9
Nidoran♀,Kanto Route 9
Goldeen,Kanto Route 9
Mankey,Kanto Route 9
Primeape,Kanto Route 9
Nidoran♂,Kanto Route 9
Sandshrew,Kanto Route 9
Nidorino,Kanto Route 9
Zubat,Kanto Route 9
Spearow,Kanto Route 9
Fearow,Kanto Route 9
Seaking,Kanto Route 9
Raticate,Kanto Route 9
Venonat,Kanto Route 10
Psyduck,Kanto Route 10
Horsea,Kanto Route 10
Ekans,Kanto Route 10
Slowpoke,Kanto Route 10
Venomoth,Kanto Route 10
Goldeen,Kanto Route 10
Tentacool,Kanto Route 10
Nidoran♂,Kanto Route 10
Quagsire,Kanto Route 10
Marowak,Kanto Route 10
Poliwhirl,Kanto Route 10
Voltorb,Kanto Route 10
Machop,Kanto Route 10
Zubat,Kanto Route 10
Magnemite,Kanto Route 10
Raticate,Kanto Route 10
Gyarados,Kanto Route 10
Krabby,Kanto Route 10
Nidoran♀,Kanto Route 10
Kingler,Kanto Route 10
Poliwag,Kanto Route 10
Sandshrew,Kanto Route 10
Electabuzz,Kanto Route 10
Magikarp,Kanto Route 10
Spearow,Kanto Route 10
Fearow,Kanto Route 10
Seaking,Kanto Route 10
Rattata,Kanto Route 10
Psyduck,Kanto Route 11
Horsea,Kanto Route 11
Ekans,Kanto Route 11
Slowpoke,Kanto Route 11
Goldeen,Kanto Route 11
Tentacool,Kanto Route 11
Noctowl,Kanto Route 11
Dugtrio,Kanto Route 11
Magnemite,Kanto Route 11
Raticate,Kanto Route 11
Gyarados,Kanto Route 11
Pidgey,Kanto Route 11
Krabby,Kanto Route 11
Poliwag,Kanto Route 11
Sandshrew,Kanto Route 11
Hoppip,Kanto Route 11
Nidorino,Kanto Route 11
Nidorina,Kanto Route 11
Pidgeotto,Kanto Route 11
Shellder,Kanto Route 11
Hypno,Kanto Route 11
Magikarp,Kanto Route 11
Drowzee,Kanto Route 11
Meowth,Kanto Route 11
Spearow,Kanto Route 11
Rattata,Kanto Route 11
Venonat,Kanto Route 12
Bellsprout,Kanto Route 12
Psyduck,Kanto Route 12
Horsea,Kanto Route 12
Slowpoke,Kanto Route 12
Qwilfish,Kanto Route 12
Goldeen,Kanto Route 12
Tentacool,Kanto Route 12
Quagsire,Kanto Route 12
Slowbro,Kanto Route 12
Gloom,Kanto Route 12
Weepinbell,Kanto Route 12
Gyarados,Kanto Route 12
Pidgey,Kanto Route 12
Krabby,Kanto Route 12
Oddish,Kanto Route 12
Poliwag,Kanto Route 12
Farfetch'd,Kanto Route 12
Pidgeotto,Kanto Route 12
Seadra,Kanto Route 12
Magikarp,Kanto Route 12
Snorlax,Kanto Route 12
Tentacruel,Kanto Route 12
Venonat,Kanto Route 13
Bellsprout,Kanto Route 13
Psyduck,Kanto Route 13
Horsea,Kanto Route 13
Slowpoke,Kanto Route 13
Venomoth,Kanto Route 13
Qwilfish,Kanto Route 13
Goldeen,Kanto Route 13
Tentacool,Kanto Route 13
Noctowl,Kanto Route 13
Quagsire,Kanto Route 13
Slowbro,Kanto Route 13
Gloom,Kanto Route 13
Weepinbell,Kanto Route 13
Gyarados,Kanto Route 13
Pidgey,Kanto Route 13
Krabby,Kanto Route 13
Oddish,Kanto Route 13
Poliwag,Kanto Route 13
Nidorino,Kanto Route 13
Hoppip,Kanto Route 13
Farfetch'd,Kanto Route 13
Nidorina,Kanto Route 13
Pidgeotto,Kanto Route 13
Seadra,Kanto Route 13
Chansey,Kanto Route 13
Magikarp,Kanto Route 13
Tentacruel,Kanto Route 13
Ditto,Kanto Route 13
Venonat,Kanto Route 14
Bellsprout,Kanto Route 14
Venomoth,Kanto Route 14
Goldeen,Kanto Route 14
Skiploom,Kanto Route 14
Noctowl,Kanto Route 14
Corsola,Kanto Route 14
Quagsire,Kanto Route 14
Gloom,Kanto Route 14
Weepinbell,Kanto Route 14
Pidgey,Kanto Route 14
Krabby,Kanto Route 14
Staryu,Kanto Route 14
Oddish,Kanto Route 14
Kingler,Kanto Route 14
Poliwag,Kanto Route 14
Nidorino,Kanto Route 14
Hoppip,Kanto Route 14
Nidorina,Kanto Route 14
Pidgeotto,Kanto Route 14
Chansey,Kanto Route 14
Magikarp,Kanto Route 14
Ditto,Kanto Route 14
Aerodactyl,Kanto Route 14
Venonat,Kanto Route 15
Bellsprout,Kanto Route 15
Pidgeotto,Kanto Route 15
Nidorina,Kanto Route 15
Pidgey,Kanto Route 15
Chansey,Kanto Route 15
Venomoth,Kanto Route 15
Oddish,Kanto Route 15
Noctowl,Kanto Route 15
Nidorino,Kanto Route 15
Hoppip,Kanto Route 15
Weepinbell,Kanto Route 15
Quagsire,Kanto Route 15
Gloom,Kanto Route 15
Ditto,Kanto Route 15
Rattata,Kanto Route 16
Murkrow,Kanto Route 16
Doduo,Kanto Route 16
Snorlax,Kanto Route 16
Muk,Kanto Route 16
Grimer,Kanto Route 16
Slugma,Kanto Route 16
Spearow,Kanto Route 16
Fearow,Kanto Route 16
Raticate,Kanto Route 16
Dodrio,Kanto Route 17
Shellder,Kanto Route 17
Rattata,Kanto Route 17
Krabby,Kanto Route 17
Magikarp,Kanto Route 17
Goldeen,Kanto Route 17
Doduo,Kanto Route 17
Poliwag,Kanto Route 17
Ponyta,Kanto Route 17
Tentacool,Kanto Route 17
Grimer,Kanto Route 17
Slugma,Kanto Route 17
Muk,Kanto Route 17
Spearow,Kanto Route 17
Fearow,Kanto Route 17
Raticate,Kanto Route 17
Shellder,Kanto Route 18
Rattata,Kanto Route 18
Murkrow,Kanto Route 18
Krabby,Kanto Route 18
Magikarp,Kanto Route 18
Goldeen,Kanto Route 18
Doduo,Kanto Route 18
Poliwag,Kanto Route 18
Tentacool,Kanto Route 18
Lickitung,Kanto Route 18
Muk,Kanto Route 18
Slugma,Kanto Route 18
Grimer,Kanto Route 18
Parasect,Kanto Route 18
Spearow,Kanto Route 18
Fearow,Kanto Route 18
Raticate,Kanto Route 18
Gyarados,Kanto Route 19
