poke_id, location_name
Barboach,Hoenn Route 111
Ponyta,Hoenn Route 112
Sawk,Hoenn Route 112
Machop,Hoenn Route 112
Throh,Hoenn Route 112
Numel,Hoenn Route 112
Marill,Hoenn Route 112
Tyrogue,Hoenn Route 112
Skarmory,Hoenn Route 113
Slugma,Hoenn Route 113
Sandshrew,Hoenn Route 113
Spinda,Hoenn Route 113
Skorupi,Hoenn Route 114
Swablu,Hoenn Route 114
Barboach,Hoenn Route 114
Magikarp,Hoenn Route 114
Seedot,Hoenn Route 114
Goldeen,Hoenn Route 114
Azumarill,Hoenn Route 114
Seviper,Hoenn Route 114
Geodude,Hoenn Route 114
Tympole,Hoenn Route 114
Lotad,Hoenn Route 114
Misdreavus,Hoenn Route 114
Masquerain,Hoenn Route 114
Surskit,Hoenn Route 114
Marill,Hoenn Route 114
Zangoose,Hoenn Route 114
Lombre,Hoenn Route 114
Nuzleaf,Hoenn Route 114
Swablu,Hoenn Route 115
Magikarp,Hoenn Route 115
Wingull,Hoenn Route 115
Wailmer,Hoenn Route 115
Pelipper,Hoenn Route 115
Clefairy,Hoenn Route 115
Tentacool,Hoenn Route 115
Swellow,Hoenn Route 115
Jigglypuff,Hoenn Route 115
Taillow,Hoenn Route 115
Misdreavus,Hoenn Route 115
Pidove,Hoenn Route 115
Joltik,Hoenn Route 116
Eevee,Hoenn Route 116
Whismur,Hoenn Route 116
Poochyena,Hoenn Route 116
Taillow,Hoenn Route 116
Zigzagoon,Hoenn Route 116
Nincada,Hoenn Route 116
Skitty,Hoenn Route 116
Abra,Hoenn Route 116
Pidove,Hoenn Route 116
Corphish,Hoenn Route 117
Magikarp,Hoenn Route 117
Oddish,Hoenn Route 117
Roselia,Hoenn Route 117
Seedot,Hoenn Route 117
Goldeen,Hoenn Route 117
Azumarill,Hoenn Route 117
Poochyena,Hoenn Route 117
Tympole,Hoenn Route 117
Illumise,Hoenn Route 117
Deerling,Hoenn Route 117
Zigzagoon,Hoenn Route 117
Masquerain,Hoenn Route 117
Surskit,Hoenn Route 117
Marill,Hoenn Route 117
Crawdaunt,Hoenn Route 117
Volbeat,Hoenn Route 117
Rattata,Hoenn Route 117
Linoone,Hoenn Route 118
Sharpedo,Hoenn Route 118
Aipom,Hoenn Route 118
Luxio,Hoenn Route 118
Magikarp,Hoenn Route 118
Wingull,Hoenn Route 118
Pelipper,Hoenn Route 118
Tentacool,Hoenn Route 118
Kecleon,Hoenn Route 118
Zigzagoon,Hoenn Route 118
Electrike,Hoenn Route 118
Carvanha,Hoenn Route 118
Manectric,Hoenn Route 118
Raticate,Hoenn Route 118
Linoone,Hoenn Route 119
Sharpedo,Hoenn Route 119
Tropius,Hoenn Route 119
Oddish,Hoenn Route 119
Wingull,Hoenn Route 119
Pelipper,Hoenn Route 119
Magikarp,Hoenn Route 119
Tentacool,Hoenn Route 119
Kecleon,Hoenn Route 119
Zigzagoon,Hoenn Route 119
Carvanha,Hoenn Route 119
Feebas,Hoenn Route 119
Gloom,Hoenn Route 119
Linoone,Hoenn Route 120
Mightyena,Hoenn Route 120
Magikarp,Hoenn Route 120
Oddish,Hoenn Route 120
Tropius,Hoenn Route 120
Masquerain,Hoenn Route 120
Seedot,Hoenn Route 120
Goldeen,Hoenn Route 120
Azumarill,Hoenn Route 120
Poochyena,Hoenn Route 120
Tentacool,Hoenn Route 120
Kecleon,Hoenn Route 120
Gloom,Hoenn Route 120
Zigzagoon,Hoenn Route 120
Absol,Hoenn Route 120
Surskit,Hoenn Route 120
Marill,Hoenn Route 120
Barboach,Hoenn Route 120
Linoone,Hoenn Route 121
Hypno,Hoenn Route 121
Mightyena,Hoenn Route 121
Aipom,Hoenn Route 121
Magikarp,Hoenn Route 121
Oddish,Hoenn Route 121
Wingull,Hoenn Route 121
Pelipper,Hoenn Route 121
Wailmer,Hoenn Route 121
Tentacool,Hoenn Route 121
Poochyena,Hoenn Route 121
Duskull,Hoenn Route 121
Shuppet,Hoenn Route 121
Kecleon,Hoenn Route 121
Zigzagoon,Hoenn Route 121
Elgyem,Hoenn Route 121
Gloom,Hoenn Route 121
Sharpedo,Hoenn Route 122
Magikarp,Hoenn Route 122
Wingull,Hoenn Route 122
Wailmer,Hoenn Route 122
Pelipper,Hoenn Route 122
Alomomola,Hoenn Route 122
Tentacool,Hoenn Route 122
Frillish,Hoenn Route 122
Finneon,Hoenn Route 122
Wailmer,Hoenn Route 123
Goldeen,Hoenn Route 123
Tentacool,Hoenn Route 123
Poochyena,Hoenn Route 123
Kecleon,Hoenn Route 123
Gloom,Hoenn Route 123
Mightyena,Hoenn Route 123
Wingull,Hoenn Route 123
Surskit,Hoenn Route 123
Linoone,Hoenn Route 123
Oddish,Hoenn Route 123
Pelipper,Hoenn Route 123
Azumarill,Hoenn Route 123
Shuppet,Hoenn Route 123
Zigzagoon,Hoenn Route 123
Masquerain,Hoenn Route 123
Corphish,Hoenn Route 123
Marill,Hoenn Route 123
Magikarp,Hoenn Route 123
Duskull,Hoenn Route 123
Crawdaunt,Hoenn Route 123
Sharpedo,Hoenn Route 124
Magikarp,Hoenn Route 124
Wingull,Hoenn Route 124
Wailmer,Hoenn Route 124
Pelipper,Hoenn Route 124
Alomomola,Hoenn Route 124
Tentacool,Hoenn Route 124
Frillish,Hoenn Route 124
Tentacruel,Hoenn Route 124
Clamperl,Hoenn Route 124
Relicanth,Hoenn Route 124
Finneon,Hoenn Route 124
Chinchou,Hoenn Route 124
Sharpedo,Hoenn Route 125
Magikarp,Hoenn Route 125
Wingull,Hoenn Route 125
Wailmer,Hoenn Route 125
Pelipper,Hoenn Route 125
Tentacool,Hoenn Route 125
Frillish,Hoenn Route 125
Tentacruel,Hoenn Route 125
Finneon,Hoenn Route 125
Seel,Hoenn Route 125
Sharpedo,Hoenn Route 126
Magikarp,Hoenn Route 126
Wingull,Hoenn Route 126
Wailmer,Hoenn Route 126
Pelipper,Hoenn Route 126
Alomomola,Hoenn Route 126
Tentacool,Hoenn Route 126
Frillish,Hoenn Route 126
Tentacruel,Hoenn Route 126
Clamperl,Hoenn Route 126
Relicanth,Hoenn Route 126
Finneon,Hoenn Route 126
Chinchou,Hoenn Route 126
Sharpedo,Hoenn Route 127
Magikarp,Hoenn Route 127
Wingull,Hoenn Route 127
Wailmer,Hoenn Route 127
Pelipper,Hoenn Route 127
Alomomola,Hoenn Route 127
Tentacool,Hoenn Route 127
Frillish,Hoenn Route 127
Tentacruel,Hoenn Route 127
Finneon,Hoenn Route 127
Magikarp,Hoenn Route 128
Wingull,Hoenn Route 128
Wailmer,Hoenn Route 128
Pelipper,Hoenn Route 128
Alomomola,Hoenn Route 128
Tentacool,Hoenn Route 128
Frillish,Hoenn Route 128
Tentacruel,Hoenn Route 128
Finneon,Hoenn Route 128
Clamperl,Hoenn Route 128
Lanturn,Hoenn Route 128
Relicanth,Hoenn Route 128
Luvdisc,Hoenn Route 128
Corsola,Hoenn Route 128
Chinchou,Hoenn Route 128
Sharpedo,Hoenn Route 129
Magikarp,Hoenn Route 129
Wingull,Hoenn Route 129
Wailmer,Hoenn Route 129
Pelipper,Hoenn Route 129
Wailord,Hoenn Route 129
Alomomola,Hoenn Route 129
Tentacool,Hoenn Route 129
Frillish,Hoenn Route 129
Tentacruel,Hoenn Route 129
Finneon,Hoenn Route 129
Clamperl,Hoenn Route 129
Lanturn,Hoenn Route 129
Relicanth,Hoenn Route 129
Chinchou,Hoenn Route 129
Sharpedo,Hoenn Route 130
Seadra,Hoenn Route 130
Horsea,Hoenn Route 130
Magikarp,Hoenn Route 130
Wingull,Hoenn Route 130
Wailmer,Hoenn Route 130
Pelipper,Hoenn Route 130
Alomomola,Hoenn Route 130
Wynaut,Hoenn Route 130
Tentacool,Hoenn Route 130
Frillish,Hoenn Route 130
Tentacruel,Hoenn Route 130
Finneon,Hoenn Route 130
Clamperl,Hoenn Route 130
Lanturn,Hoenn Route 130
Relicanth,Hoenn Route 130
Chinchou,Hoenn Route 130
Sharpedo,Hoenn Route 131
Seadra,Hoenn Route 131
Horsea,Hoenn Route 131
Magikarp,Hoenn Route 131
Wingull,Hoenn Route 131
Wailmer,Hoenn Route 131
Pelipper,Hoenn Route 131
Alomomola,Hoenn Route 131
Tentacool,Hoenn Route 131
Frillish,Hoenn Route 131
Tentacruel,Hoenn Route 131
Finneon,Hoenn Route 131
Sharpedo,Hoenn Route 132
Seadra,Hoenn Route 132
Horsea,Hoenn Route 132
Magikarp,Hoenn Route 132
Wingull,Hoenn Route 132
Wailmer,Hoenn Route 132
Pelipper,Hoenn Route 132
Alomomola,Hoenn Route 132
Tentacool,Hoenn Route 132
Frillish,Hoenn Route 132
Tentacruel,Hoenn Route 132
Finneon,Hoenn Route 132
Sharpedo,Hoenn Route 133
Seadra,Hoenn Route 133
Horsea,Hoenn Route 133
Magikarp,Hoenn Route 133
Wingull,Hoenn Route 133
Wailmer,Hoenn Route 133
Pelipper,Hoenn Route 133
Alomomola,Hoenn Route 133
Tentacool,Hoenn Route 133
Frillish,Hoenn Route 133
Tentacruel,Hoenn Route 133
Finneon,Hoenn Route 133
Sharpedo,Hoenn Route 134
Seadra,Hoenn Route 134
Horsea,Hoenn Route 134
Magikarp,Hoenn Route 134
Wingull,Hoenn Route 134
Wailmer,Hoenn Route 134
Pelipper,Hoenn Route 134
Alomomola,Hoenn Route 134
Tentacool,Hoenn Route 134
Frillish,Hoenn Route 134
Finneon,Hoenn Route 134
Bidoof,Sinnoh Route 201
Kricketot,Sinnoh Route 201
Nidoran♀,Sinnoh Route 201
Starly,Sinnoh Route 201
Chimchar,Sinnoh Route 201
Doduo,Sinnoh Route 201
Piplup,Sinnoh Route 201
Nidoran♂,Sinnoh Route 201
Turtwig,Sinnoh Route 201
Growlithe,Sinnoh Route 201
Bidoof,Sinnoh Route 202
Kricketot,Sinnoh Route 202
Starly,Sinnoh Route 202
Shinx,Sinnoh Route 202
Zigzagoon,Sinnoh Route 202
Sentret,Sinnoh Route 202
Growlithe,Sinnoh Route 202
Bidoof,Sinnoh Route 203
Psyduck,Sinnoh Route 203
Gyarados,Sinnoh Route 203
Kirlia,Sinnoh Route 203
Magikarp,Sinnoh Route 203
Kricketot,Sinnoh Route 203
Golduck,Sinnoh Route 203
Starly,Sinnoh Route 203
Goldeen,Sinnoh Route 203
Seedot,Sinnoh Route 203
Ralts,Sinnoh Route 203
Shinx,Sinnoh Route 203
Pineco,Sinnoh Route 203
Lotad,Sinnoh Route 203
Cubone,Sinnoh Route 203
Zubat,Sinnoh Route 203
Abra,Sinnoh Route 203
Seaking,Sinnoh Route 203
Psyduck,Sinnoh Route 204
Goldeen,Sinnoh Route 204
Weedle,Sinnoh Route 204
Kirlia,Sinnoh Route 204
Starly,Sinnoh Route 204
Seedot,Sinnoh Route 204
Shinx,Sinnoh Route 204
Zubat,Sinnoh Route 204
Budew,Sinnoh Route 204
Bidoof,Sinnoh Route 204
Gyarados,Sinnoh Route 204
Kricketot,Sinnoh Route 204
Golduck,Sinnoh Route 204
Ralts,Sinnoh Route 204
Sunkern,Sinnoh Route 204
Magikarp,Sinnoh Route 204
Wurmple,Sinnoh Route 204
Pineco,Sinnoh Route 204
Caterpie,Sinnoh Route 204
Lotad,Sinnoh Route 204
Seaking,Sinnoh Route 204
Psyduck,Sinnoh Route 205
Slowpoke,Sinnoh Route 205
Tentacool,Sinnoh Route 205
Beautifly,Sinnoh Route 205
Skiploom,Sinnoh Route 205
Finneon,Sinnoh Route 205
Barboach,Sinnoh Route 205
Dustox,Sinnoh Route 205
Wingull,Sinnoh Route 205
Elekid,Sinnoh Route 205
Silcoon,Sinnoh Route 205
Budew,Sinnoh Route 205
Bidoof,Sinnoh Route 205
Gyarados,Sinnoh Route 205
Kricketot,Sinnoh Route 205
Golduck,Sinnoh Route 205
Pelipper,Sinnoh Route 205
Hoppip,Sinnoh Route 205
Lumineon,Sinnoh Route 205
Pachirisu,Sinnoh Route 205
Shellos,Sinnoh Route 205
Shellder,Sinnoh Route 205
Cascoon,Sinnoh Route 205
Magikarp,Sinnoh Route 205
Wurmple,Sinnoh Route 205
Buizel,Sinnoh Route 205
Tentacruel,Sinnoh Route 205
Whiscash,Sinnoh Route 205
Gastrodon,Sinnoh Route 205
Lotad,Sinnoh Route 205
Hoothoot,Sinnoh Route 205
Bronzor,Sinnoh Route 206
Baltoy,Sinnoh Route 206
Kricketot,Sinnoh Route 206
Stunky,Sinnoh Route 206
Nosepass,Sinnoh Route 206
Ponyta,Sinnoh Route 206
Geodude,Sinnoh Route 206
Machop,Sinnoh Route 206
Zubat,Sinnoh Route 206
Gligar,Sinnoh Route 206
Larvitar,Sinnoh Route 206
Kricketune,Sinnoh Route 206
Stantler,Sinnoh Route 207
Kricketot,Sinnoh Route 207
Ponyta,Sinnoh Route 207
Geodude,Sinnoh Route 207
Machop,Sinnoh Route 207
Zubat,Sinnoh Route 207
Gligar,Sinnoh Route 207
Larvitar,Sinnoh Route 207
Phanpy,Sinnoh Route 207
Psyduck,Sinnoh Route 208
Goldeen,Sinnoh Route 208
Meditite,Sinnoh Route 208
Barboach,Sinnoh Route 208
Dunsparce,Sinnoh Route 208
Bibarel,Sinnoh Route 208
Tyrogue,Sinnoh Route 208
Machop,Sinnoh Route 208
Zubat,Sinnoh Route 208
Zangoose,Sinnoh Route 208
Budew,Sinnoh Route 208
Bidoof,Sinnoh Route 208
Gyarados,Sinnoh Route 208
Golduck,Sinnoh Route 208
Roselia,Sinnoh Route 208
Smeargle,Sinnoh Route 208
Ralts,Sinnoh Route 208
Magikarp,Sinnoh Route 208
Seviper,Sinnoh Route 208
Whiscash,Sinnoh Route 208
Seaking,Sinnoh Route 208
Psyduck,Sinnoh Route 209
Snubbull,Sinnoh Route 209
Goldeen,Sinnoh Route 209
Gastly,Sinnoh Route 209
Vulpix,Sinnoh Route 209
Bibarel,Sinnoh Route 209
Tauros,Sinnoh Route 209
Kirlia,Sinnoh Route 209
Starly,Sinnoh Route 209
Zubat,Sinnoh Route 209
Bonsly,Sinnoh Route 209
Gyarados,Sinnoh Route 209
Miltank,Sinnoh Route 209
Golduck,Sinnoh Route 209
Roselia,Sinnoh Route 209
Ralts,Sinnoh Route 209
Spiritomb,Sinnoh Route 209
Staravia,Sinnoh Route 209
Chansey,Sinnoh Route 209
Magikarp,Sinnoh Route 209
Duskull,Sinnoh Route 209
Mime Jr.,Sinnoh Route 209
Seaking,Sinnoh Route 209
Psyduck,Sinnoh Route 210
Noctowl,Sinnoh Route 210
Kecleon,Sinnoh Route 210
Meditite,Sinnoh Route 210
Barboach,Sinnoh Route 210
Bibarel,Sinnoh Route 210
Nuzleaf,Sinnoh Route 210
Tauros,Sinnoh Route 210
Seedot,Sinnoh Route 210
Machop,Sinnoh Route 210
Bagon,Sinnoh Route 210
Bonsly,Sinnoh Route 210
Zangoose,Sinnoh Route 210
Kricketune,Sinnoh Route 210
Gyarados,Sinnoh Route 210
Swablu,Sinnoh Route 210
Miltank,Sinnoh Route 210
Golduck,Sinnoh Route 210
Roselia,Sinnoh Route 210
Ponyta,Sinnoh Route 210
Machoke,Sinnoh Route 210
Scyther,Sinnoh Route 210
Staravia,Sinnoh Route 210
Chansey,Sinnoh Route 210
Magikarp,Sinnoh Route 210
Geodude,Sinnoh Route 210
Seviper,Sinnoh Route 210
Whiscash,Sinnoh Route 210
Pineco,Sinnoh Route 210
Mime Jr.,Sinnoh Route 210
Hoothoot,Sinnoh Route 210
Bidoof,Sinnoh Route 211
Bronzor,Sinnoh Route 211
Swablu,Sinnoh Route 211
Teddiursa,Sinnoh Route 211
Chingling,Sinnoh Route 211
Machoke,Sinnoh Route 211
Ponyta,Sinnoh Route 211
Geodude,Sinnoh Route 211
Graveler,Sinnoh Route 211
Noctowl,Sinnoh Route 211
Meditite,Sinnoh Route 211
Machop,Sinnoh Route 211
Zubat,Sinnoh Route 211
Hoothoot,Sinnoh Route 211
Tyrogue,Sinnoh Route 211
Psyduck,Sinnoh Route 212
Ekans,Sinnoh Route 212
Goldeen,Sinnoh Route 212
Tentacool,Sinnoh Route 212
Quagsire,Sinnoh Route 212
Barboach,Sinnoh Route 212
Bibarel,Sinnoh Route 212
Kirlia,Sinnoh Route 212
Starly,Sinnoh Route 212
Budew,Sinnoh Route 212
Kricketune,Sinnoh Route 212
Gyarados,Sinnoh Route 212
Croagunk,Sinnoh Route 212
Golduck,Sinnoh Route 212
Roselia,Sinnoh Route 212
Smeargle,Sinnoh Route 212
Wooper,Sinnoh Route 212
Ralts,Sinnoh Route 212
Octillery,Sinnoh Route 212
Marill,Sinnoh Route 212
Lombre,Sinnoh Route 212
Remoraid,Sinnoh Route 212
Staravia,Sinnoh Route 212
Shellos,Sinnoh Route 212
Magikarp,Sinnoh Route 212
Buizel,Sinnoh Route 212
Tentacruel,Sinnoh Route 212
Whiscash,Sinnoh Route 212
Grimer,Sinnoh Route 212
Gastrodon,Sinnoh Route 212
Lotad,Sinnoh Route 212
Seaking,Sinnoh Route 212
Gyarados,Sinnoh Route 213
Sharpedo,Sinnoh Route 213
Shellos,Sinnoh Route 213
Magikarp,Sinnoh Route 213
Wingull,Sinnoh Route 213
Pelipper,Sinnoh Route 213
Tentacool,Sinnoh Route 213
Buizel,Sinnoh Route 213
Swellow,Sinnoh Route 213
Tentacruel,Sinnoh Route 213
Remoraid,Sinnoh Route 213
Octillery,Sinnoh Route 213
Gastrodon,Sinnoh Route 213
Absol,Sinnoh Route 213
Chatot,Sinnoh Route 213
Floatzel,Sinnoh Route 213
Psyduck,Sinnoh Route 214
Goldeen,Sinnoh Route 214
Poochyena,Sinnoh Route 214
Vulpix,Sinnoh Route 214
Mightyena,Sinnoh Route 214
Houndoom,Sinnoh Route 214
Stunky,Sinnoh Route 214
Houndour,Sinnoh Route 214
Zubat,Sinnoh Route 214
Gligar,Sinnoh Route 214
Kricketune,Sinnoh Route 214
Gyarados,Sinnoh Route 214
Golduck,Sinnoh Route 214
Ponyta,Sinnoh Route 214
Rhyhorn,Sinnoh Route 214
Girafarig,Sinnoh Route 214
Graveler,Sinnoh Route 214
Magikarp,Sinnoh Route 214
Spoink,Sinnoh Route 214
Sudowoodo,Sinnoh Route 214
Geodude,Sinnoh Route 214
Seaking,Sinnoh Route 214
Staravia,Sinnoh Route 215
Mightyena,Sinnoh Route 215
Houndoom,Sinnoh Route 215
Kadabra,Sinnoh Route 215
Drowzee,Sinnoh Route 215
Lickitung,Sinnoh Route 215
Ponyta,Sinnoh Route 215
Geodude,Sinnoh Route 215
Gligar,Sinnoh Route 215
Marill,Sinnoh Route 215
Scyther,Sinnoh Route 215
Abra,Sinnoh Route 215
Kricketune,Sinnoh Route 215
Snover,Sinnoh Route 216
Sneasel,Sinnoh Route 216
Ursaring,Sinnoh Route 216
Machoke,Sinnoh Route 216
Noctowl,Sinnoh Route 216
Delibird,Sinnoh Route 216
Meditite,Sinnoh Route 216
Zubat,Sinnoh Route 216
Snorunt,Sinnoh Route 216
Graveler,Sinnoh Route 216
Swinub,Sinnoh Route 217
Piloswine,Sinnoh Route 217
Snover,Sinnoh Route 217
Sneasel,Sinnoh Route 217
Ursaring,Sinnoh Route 217
Machoke,Sinnoh Route 217
Noctowl,Sinnoh Route 217
Delibird,Sinnoh Route 217
Medicham,Sinnoh Route 217
Meditite,Sinnoh Route 217
Zubat,Sinnoh Route 217
Snorunt,Sinnoh Route 217
Gyarados,Sinnoh Route 218
Lumineon,Sinnoh Route 218
Shellos,Sinnoh Route 218
Mr. Mime,Sinnoh Route 218
Glameow,Sinnoh Route 218
Magikarp,Sinnoh Route 218
Wingull,Sinnoh Route 218
Ditto,Sinnoh Route 218
Pelipper,Sinnoh Route 218
Tentacool,Sinnoh Route 218
Tentacruel,Sinnoh Route 218
Voltorb,Sinnoh Route 218
Finneon,Sinnoh Route 218
Gastrodon,Sinnoh Route 218
Chatot,Sinnoh Route 218
Floatzel,Sinnoh Route 218
Gyarados,Sinnoh Route 219
Lumineon,Sinnoh Route 219
Magikarp,Sinnoh Route 219
Wingull,Sinnoh Route 219
Pelipper,Sinnoh Route 219
Tentacool,Sinnoh Route 219
Tentacruel,Sinnoh Route 219
Finneon,Sinnoh Route 219
Clamperl,Sinnoh Route 219
Gyarados,Sinnoh Route 220
Lumineon,Sinnoh Route 220
Magikarp,Sinnoh Route 220
Wingull,Sinnoh Route 220
Pelipper,Sinnoh Route 220
Tentacool,Sinnoh Route 220
Tentacruel,Sinnoh Route 220
Finneon,Sinnoh Route 220
Lanturn,Sinnoh Route 220
Chinchou,Sinnoh Route 220
Gyarados,Sinnoh Route 221
Lumineon,Sinnoh Route 221
Shellos,Sinnoh Route 221
Nidorina,Sinnoh Route 221
Magikarp,Sinnoh Route 221
Wingull,Sinnoh Route 221
Roselia,Sinnoh Route 221
Stunky,Sinnoh Route 221
Pelipper,Sinnoh Route 221
Sudowoodo,Sinnoh Route 221
Tentacool,Sinnoh Route 221
Tentacruel,Sinnoh Route 221
Finneon,Sinnoh Route 221
Clamperl,Sinnoh Route 221
Nidorino,Sinnoh Route 221
Skuntank,Sinnoh Route 221
Gastrodon,Sinnoh Route 221
Farfetch'd,Sinnoh Route 221
Girafarig,Sinnoh Route 221
Floatzel,Sinnoh Route 221
Tentacool,Sinnoh Route 222
Chatot,Sinnoh Route 222
Magneton,Sinnoh Route 222
Wingull,Sinnoh Route 222
Magnemite,Sinnoh Route 222
Gyarados,Sinnoh Route 222
Purugly,Sinnoh Route 222
Luxio,Sinnoh Route 222
Pelipper,Sinnoh Route 222
Octillery,Sinnoh Route 222
Electabuzz,Sinnoh Route 222
Skitty,Sinnoh Route 222
Remoraid,Sinnoh Route 222
Floatzel,Sinnoh Route 222
Sharpedo,Sinnoh Route 222
Mr. Mime,Sinnoh Route 222
Glameow,Sinnoh Route 222
Magikarp,Sinnoh Route 222
Flaaffy,Sinnoh Route 222
Tentacruel,Sinnoh Route 222
Gastrodon,Sinnoh Route 222
Gyarados,Sinnoh Route 223
Magikarp,Sinnoh Route 223
Wailmer,Sinnoh Route 223
Pelipper,Sinnoh Route 223
Wailord,Sinnoh Route 223
Tentacruel,Sinnoh Route 223
Octillery,Sinnoh Route 223
Mantyke,Sinnoh Route 223
Remoraid,Sinnoh Route 223
Bellsprout,Sinnoh Route 224
Beautifly,Sinnoh Route 224
Gloom,Sinnoh Route 224
Chatot,Sinnoh Route 224
Dustox,Sinnoh Route 224
Weepinbell,Sinnoh Route 224
Gyarados,Sinnoh Route 224
Oddish,Sinnoh Route 224
Pelipper,Sinnoh Route 224
Roselia,Sinnoh Route 224
Octillery,Sinnoh Route 224
Luvdisc,Sinnoh Route 224
Remoraid,Sinnoh Route 224
Floatzel,Sinnoh Route 224
Shellos,Sinnoh Route 224
Magikarp,Sinnoh Route 224
Shuckle,Sinnoh Route 224
Buizel,Sinnoh Route 224
Duskull,Sinnoh Route 224
Tentacruel,Sinnoh Route 224
Dusclops,Sinnoh Route 224
Gastrodon,Sinnoh Route 224
Natu,Sinnoh Route 224
Psyduck,Sinnoh Route 225
Gyarados,Sinnoh Route 225
Rattata,Sinnoh Route 225
Barboach,Sinnoh Route 225
Magikarp,Sinnoh Route 225
Golduck,Sinnoh Route 225
Roselia,Sinnoh Route 225
Poliwhirl,Sinnoh Route 225
