"Primary.Type","avg.spd","avg.speed","avg.health","avg.spa","avg.attack","avg.defense","avg.all"
"bug",62.1363636363636,60.1363636363636,55.8333333333333,53.6969696969697,66.3484848484848,68.2575757575758,61.0681818181818
"dark",64.5909090909091,74.5681818181818,69.25,71.9318181818182,90.7272727272727,67.1363636363636,73.0340909090909
"dragon",81.9736842105263,76.5789473684211,78,84,97.5789473684211,80.9210526315789,83.1754385964912
"electric",68.5476190476191,81.8095238095238,63.5952380952381,82.8095238095238,68.4761904761905,60.4047619047619,70.9404761904762
"fairy",78.6857142857143,52.6857142857143,68.3714285714286,71.1428571428571,55.5142857142857,65.1428571428571,65.2571428571429
"fighting",69.7954545454545,69.5,73.4545454545455,60.8636363636364,96.9545454545455,70.1818181818182,73.4583333333333
"fire",71.0714285714286,74.3035714285714,68.8214285714286,86.6607142857143,80.4285714285714,65.2678571428571,74.4255952380952
"flying",68.8333333333333,83.2,70.0555555555556,71.1,75.4,65.2888888888889,72.312962962963
"ghost",77.3428571428571,59.2285714285714,60.9714285714286,75.4285714285714,70.7428571428571,78.4,70.3523809523809
"grass",70.3690476190476,58.75,65.6309523809524,71.4166666666667,71.3214285714286,70.2142857142857,67.9503968253968
"ground",61.4,58.8166666666667,74.3666666666667,56.2,87.3333333333333,82.7666666666667,70.1472222222222
"ice",76.8484848484848,65.5151515151515,76.3030303030303,76.0909090909091,76.0909090909091,73.6666666666667,74.0858585858586
"normal",62.0927835051546,70.4639175257732,75.9896907216495,55.8350515463918,70.9484536082474,57.6288659793814,65.4931271477663
"poison",65.8474576271186,62.5593220338983,62.3050847457627,66.135593220339,69.0508474576271,62.864406779661,64.7937853107345
"psychic",82.6081081081081,70.1216216216216,70.2972972972973,86.5945945945946,64.3918918918919,70.1216216216216,74.0225225225225
"rock",71.9272727272727,47.8727272727273,65.4363636363636,57.7818181818182,87.3272727272727,106.654545454545,72.8333333333333
"steel",82.4390243902439,55.4878048780488,64.5853658536585,69.1219512195122,85.6341463414634,112.341463414634,78.2682926829268
"water",67.8135593220339,63.8983050847458,70.0762711864407,71.7627118644068,70.9915254237288,71.906779661017,69.4081920903955
