"id","name","gen","Primary.Type","weight","height"
1,"bulbasaur",1,"poison",69,7
1,"bulbasaur",1,"grass",69,7
2,"ivysaur",1,"poison",130,10
2,"ivysaur",1,"grass",130,10
3,"venusaur",1,"poison",1000,20
3,"venusaur",1,"grass",1000,20
4,"charmander",1,"fire",85,6
5,"charmeleon",1,"fire",190,11
6,"charizard",1,"flying",905,17
6,"charizard",1,"fire",905,17
7,"squirtle",1,"water",90,5
8,"wartortle",1,"water",225,10
9,"blastoise",1,"water",855,16
10,"caterpie",1,"bug",29,3
11,"metapod",1,"bug",99,7
12,"butterfree",1,"flying",320,11
12,"butterfree",1,"bug",320,11
13,"weedle",1,"poison",32,3
13,"weedle",1,"bug",32,3
14,"kakuna",1,"poison",100,6
14,"kakuna",1,"bug",100,6
15,"beedrill",1,"poison",295,10
15,"beedrill",1,"bug",295,10
16,"pidgey",1,"flying",18,3
16,"pidgey",1,"normal",18,3
17,"pidgeotto",1,"flying",300,11
17,"pidgeotto",1,"normal",300,11
18,"pidgeot",1,"flying",395,15
18,"pidgeot",1,"normal",395,15
19,"rattata",1,"normal",35,3
20,"raticate",1,"normal",185,7
21,"spearow",1,"flying",20,3
21,"spearow",1,"normal",20,3
22,"fearow",1,"flying",380,12
22,"fearow",1,"normal",380,12
23,"ekans",1,"poison",69,20
24,"arbok",1,"poison",650,35
25,"pikachu",1,"electric",60,4
26,"raichu",1,"electric",300,8
27,"sandshrew",1,"ground",120,6
28,"sandslash",1,"ground",295,10
29,"nidoran-f",1,"poison",70,4
30,"nidorina",1,"poison",200,8
31,"nidoqueen",1,"ground",600,13
31,"nidoqueen",1,"poison",600,13
32,"nidoran-m",1,"poison",90,5
33,"nidorino",1,"poison",195,9
34,"nidoking",1,"ground",620,14
34,"nidoking",1,"poison",620,14
35,"clefairy",1,"fairy",75,6
36,"clefable",1,"fairy",400,13
37,"vulpix",1,"fire",99,6
38,"ninetales",1,"fire",199,11
39,"jigglypuff",1,"fairy",55,5
39,"jigglypuff",1,"normal",55,5
40,"wigglytuff",1,"fairy",120,10
40,"wigglytuff",1,"normal",120,10
41,"zubat",1,"flying",75,8
41,"zubat",1,"poison",75,8
42,"golbat",1,"flying",550,16
42,"golbat",1,"poison",550,16
43,"oddish",1,"poison",54,5
43,"oddish",1,"grass",54,5
44,"gloom",1,"poison",86,8
44,"gloom",1,"grass",86,8
45,"vileplume",1,"poison",186,12
45,"vileplume",1,"grass",186,12
46,"paras",1,"grass",54,3
46,"paras",1,"bug",54,3
47,"parasect",1,"grass",295,10
47,"parasect",1,"bug",295,10
48,"venonat",1,"poison",300,10
48,"venonat",1,"bug",300,10
49,"venomoth",1,"poison",125,15
49,"venomoth",1,"bug",125,15
50,"diglett",1,"ground",8,2
51,"dugtrio",1,"ground",333,7
52,"meowth",1,"normal",42,4
53,"persian",1,"normal",320,10
54,"psyduck",1,"water",196,8
55,"golduck",1,"water",766,17
56,"mankey",1,"fighting",280,5
57,"primeape",1,"fighting",320,10
58,"growlithe",1,"fire",190,7
59,"arcanine",1,"fire",1550,19
60,"poliwag",1,"water",124,6
61,"poliwhirl",1,"water",200,10
62,"poliwrath",1,"fighting",540,13
62,"poliwrath",1,"water",540,13
63,"abra",1,"psychic",195,9
64,"kadabra",1,"psychic",565,13
65,"alakazam",1,"psychic",480,15
66,"machop",1,"fighting",195,8
67,"machoke",1,"fighting",705,15
68,"machamp",1,"fighting",1300,16
69,"bellsprout",1,"poison",40,7
69,"bellsprout",1,"grass",40,7
70,"weepinbell",1,"poison",64,10
70,"weepinbell",1,"grass",64,10
71,"victreebel",1,"poison",155,17
71,"victreebel",1,"grass",155,17
72,"tentacool",1,"poison",455,9
72,"tentacool",1,"water",455,9
73,"tentacruel",1,"poison",550,16
73,"tentacruel",1,"water",550,16
74,"geodude",1,"ground",200,4
74,"geodude",1,"rock",200,4
75,"graveler",1,"ground",1050,10
75,"graveler",1,"rock",1050,10
76,"golem",1,"ground",3000,14
76,"golem",1,"rock",3000,14
77,"ponyta",1,"fire",300,10
78,"rapidash",1,"fire",950,17
79,"slowpoke",1,"psychic",360,12
79,"slowpoke",1,"water",360,12
80,"slowbro",1,"psychic",785,16
80,"slowbro",1,"water",785,16
81,"magnemite",1,"steel",60,3
81,"magnemite",1,"electric",60,3
82,"magneton",1,"steel",600,10
82,"magneton",1,"electric",600,10
83,"farfetchd",1,"flying",150,8
83,"farfetchd",1,"normal",150,8
84,"doduo",1,"flying",392,14
84,"doduo",1,"normal",392,14
85,"dodrio",1,"flying",852,18
85,"dodrio",1,"normal",852,18
86,"seel",1,"water",900,11
87,"dewgong",1,"ice",1200,17
87,"dewgong",1,"water",1200,17
88,"grimer",1,"poison",300,9
89,"muk",1,"poison",300,12
90,"shellder",1,"water",40,3
91,"cloyster",1,"ice",1325,15
91,"cloyster",1,"water",1325,15
92,"gastly",1,"poison",1,13
92,"gastly",1,"ghost",1,13
93,"haunter",1,"poison",1,16
93,"haunter",1,"ghost",1,16
94,"gengar",1,"poison",405,15
94,"gengar",1,"ghost",405,15
95,"onix",1,"ground",2100,88
95,"onix",1,"rock",2100,88
96,"drowzee",1,"psychic",324,10
97,"hypno",1,"psychic",756,16
98,"krabby",1,"water",65,4
99,"kingler",1,"water",600,13
100,"voltorb",1,"electric",104,5
101,"electrode",1,"electric",666,12
102,"exeggcute",1,"psychic",25,4
102,"exeggcute",1,"grass",25,4
103,"exeggutor",1,"psychic",1200,20
103,"exeggutor",1,"grass",1200,20
104,"cubone",1,"ground",65,4
105,"marowak",1,"ground",450,10
106,"hitmonlee",1,"fighting",498,15
107,"hitmonchan",1,"fighting",502,14
108,"lickitung",1,"normal",655,12
109,"koffing",1,"poison",10,6
110,"weezing",1,"poison",95,12
111,"rhyhorn",1,"rock",1150,10
111,"rhyhorn",1,"ground",1150,10
112,"rhydon",1,"rock",1200,19
112,"rhydon",1,"ground",1200,19
113,"chansey",1,"normal",346,11
114,"tangela",1,"grass",350,10
115,"kangaskhan",1,"normal",800,22
116,"horsea",1,"water",80,4
117,"seadra",1,"water",250,12
118,"goldeen",1,"water",150,6
119,"seaking",1,"water",390,13
120,"staryu",1,"water",345,8
121,"starmie",1,"psychic",800,11
121,"starmie",1,"water",800,11
122,"mr-mime",1,"fairy",545,13
122,"mr-mime",1,"psychic",545,13
123,"scyther",1,"flying",560,15
123,"scyther",1,"bug",560,15
124,"jynx",1,"psychic",406,14
124,"jynx",1,"ice",406,14
125,"electabuzz",1,"electric",300,11
126,"magmar",1,"fire",445,13
127,"pinsir",1,"bug",550,15
128,"tauros",1,"normal",884,14
129,"magikarp",1,"water",100,9
130,"gyarados",1,"flying",2350,65
130,"gyarados",1,"water",2350,65
131,"lapras",1,"ice",2200,25
131,"lapras",1,"water",2200,25
132,"ditto",1,"normal",40,3
133,"eevee",1,"normal",65,3
134,"vaporeon",1,"water",290,10
135,"jolteon",1,"electric",245,8
136,"flareon",1,"fire",250,9
137,"porygon",1,"normal",365,8
138,"omanyte",1,"water",75,4
138,"omanyte",1,"rock",75,4
139,"omastar",1,"water",350,10
139,"omastar",1,"rock",350,10
140,"kabuto",1,"water",115,5
140,"kabuto",1,"rock",115,5
141,"kabutops",1,"water",405,13
141,"kabutops",1,"rock",405,13
142,"aerodactyl",1,"flying",590,18
142,"aerodactyl",1,"rock",590,18
143,"snorlax",1,"normal",4600,21
144,"articuno",1,"flying",554,17
144,"articuno",1,"ice",554,17
145,"zapdos",1,"flying",526,16
145,"zapdos",1,"electric",526,16
146,"moltres",1,"flying",600,20
146,"moltres",1,"fire",600,20
147,"dratini",1,"dragon",33,18
148,"dragonair",1,"dragon",165,40
149,"dragonite",1,"flying",2100,22
149,"dragonite",1,"dragon",2100,22
150,"mewtwo",1,"psychic",1220,20
151,"mew",1,"psychic",40,4
152,"chikorita",2,"grass",64,9
153,"bayleef",2,"grass",158,12
154,"meganium",2,"grass",1005,18
155,"cyndaquil",2,"fire",79,5
156,"quilava",2,"fire",190,9
157,"typhlosion",2,"fire",795,17
158,"totodile",2,"water",95,6
159,"croconaw",2,"water",250,11
160,"feraligatr",2,"water",888,23
161,"sentret",2,"normal",60,8
162,"furret",2,"normal",325,18
163,"hoothoot",2,"flying",212,7
163,"hoothoot",2,"normal",212,7
164,"noctowl",2,"flying",408,16
164,"noctowl",2,"normal",408,16
165,"ledyba",2,"flying",108,10
165,"ledyba",2,"bug",108,10
166,"ledian",2,"flying",356,14
166,"ledian",2,"bug",356,14
167,"spinarak",2,"poison",85,5
167,"spinarak",2,"bug",85,5
168,"ariados",2,"poison",335,11
168,"ariados",2,"bug",335,11
169,"crobat",2,"flying",750,18
169,"crobat",2,"poison",750,18
170,"chinchou",2,"electric",120,5
170,"chinchou",2,"water",120,5
171,"lanturn",2,"electric",225,12
171,"lanturn",2,"water",225,12
172,"pichu",2,"electric",20,3
173,"cleffa",2,"fairy",30,3
174,"igglybuff",2,"fairy",10,3
174,"igglybuff",2,"normal",10,3
175,"togepi",2,"fairy",15,3
176,"togetic",2,"flying",32,6
176,"togetic",2,"fairy",32,6
177,"natu",2,"flying",20,2
177,"natu",2,"psychic",20,2
178,"xatu",2,"flying",150,15
178,"xatu",2,"psychic",150,15
179,"mareep",2,"electric",78,6
180,"flaaffy",2,"electric",133,8
181,"ampharos",2,"electric",615,14
182,"bellossom",2,"grass",58,4
183,"marill",2,"fairy",85,4
183,"marill",2,"water",85,4
184,"azumarill",2,"fairy",285,8
184,"azumarill",2,"water",285,8
185,"sudowoodo",2,"rock",380,12
186,"politoed",2,"water",339,11
187,"hoppip",2,"flying",5,4
187,"hoppip",2,"grass",5,4
188,"skiploom",2,"flying",10,6
188,"skiploom",2,"grass",10,6
189,"jumpluff",2,"flying",30,8
189,"jumpluff",2,"grass",30,8
190,"aipom",2,"normal",115,8
191,"sunkern",2,"grass",18,3
192,"sunflora",2,"grass",85,8
193,"yanma",2,"flying",380,12
193,"yanma",2,"bug",380,12
194,"wooper",2,"ground",85,4
194,"wooper",2,"water",85,4
195,"quagsire",2,"ground",750,14
195,"quagsire",2,"water",750,14
196,"espeon",2,"psychic",265,9
197,"umbreon",2,"dark",270,10
198,"murkrow",2,"flying",21,5
198,"murkrow",2,"dark",21,5
199,"slowking",2,"psychic",795,20
199,"slowking",2,"water",795,20
200,"misdreavus",2,"ghost",10,7
201,"unown",2,"psychic",50,5
202,"wobbuffet",2,"psychic",285,13
203,"girafarig",2,"psychic",415,15
203,"girafarig",2,"normal",415,15
204,"pineco",2,"bug",72,6
205,"forretress",2,"steel",1258,12
205,"forretress",2,"bug",1258,12
206,"dunsparce",2,"normal",140,15
207,"gligar",2,"flying",648,11
207,"gligar",2,"ground",648,11
208,"steelix",2,"ground",4000,92
208,"steelix",2,"steel",4000,92
209,"snubbull",2,"fairy",78,6
210,"granbull",2,"fairy",487,14
211,"qwilfish",2,"poison",39,5
211,"qwilfish",2,"water",39,5
212,"scizor",2,"steel",1180,18
212,"scizor",2,"bug",1180,18
213,"shuckle",2,"rock",205,6
213,"shuckle",2,"bug",205,6
214,"heracross",2,"fighting",540,15
214,"heracross",2,"bug",540,15
215,"sneasel",2,"ice",280,9
215,"sneasel",2,"dark",280,9
216,"teddiursa",2,"normal",88,6
217,"ursaring",2,"normal",1258,18
218,"slugma",2,"fire",350,7
219,"magcargo",2,"rock",550,8
219,"magcargo",2,"fire",550,8
220,"swinub",2,"ground",65,4
220,"swinub",2,"ice",65,4
221,"piloswine",2,"ground",558,11
221,"piloswine",2,"ice",558,11
222,"corsola",2,"rock",50,6
222,"corsola",2,"water",50,6
223,"remoraid",2,"water",120,6
224,"octillery",2,"water",285,9
225,"delibird",2,"flying",160,9
225,"delibird",2,"ice",160,9
226,"mantine",2,"flying",2200,21
226,"mantine",2,"water",2200,21
227,"skarmory",2,"flying",505,17
227,"skarmory",2,"steel",505,17
228,"houndour",2,"fire",108,6
228,"houndour",2,"dark",108,6
229,"houndoom",2,"fire",350,14
229,"houndoom",2,"dark",350,14
230,"kingdra",2,"dragon",1520,18
230,"kingdra",2,"water",1520,18
231,"phanpy",2,"ground",335,5
232,"donphan",2,"ground",1200,11
233,"porygon2",2,"normal",325,6
234,"stantler",2,"normal",712,14
235,"smeargle",2,"normal",580,12
236,"tyrogue",2,"fighting",210,7
237,"hitmontop",2,"fighting",480,14
238,"smoochum",2,"psychic",60,4
238,"smoochum",2,"ice",60,4
239,"elekid",2,"electric",235,6
240,"magby",2,"fire",214,7
241,"miltank",2,"normal",755,12
242,"blissey",2,"normal",468,15
243,"raikou",2,"electric",1780,19
244,"entei",2,"fire",1980,21
245,"suicune",2,"water",1870,20
246,"larvitar",2,"ground",720,6
246,"larvitar",2,"rock",720,6
247,"pupitar",2,"ground",1520,12
247,"pupitar",2,"rock",1520,12
248,"tyranitar",2,"dark",2020,20
248,"tyranitar",2,"rock",2020,20
249,"lugia",2,"flying",2160,52
249,"lugia",2,"psychic",2160,52
250,"ho-oh",2,"flying",1990,38
250,"ho-oh",2,"fire",1990,38
251,"celebi",2,"grass",50,6
251,"celebi",2,"psychic",50,6
252,"treecko",3,"grass",50,5
253,"grovyle",3,"grass",216,9
254,"sceptile",3,"grass",522,17
255,"torchic",3,"fire",25,4
256,"combusken",3,"fighting",195,9
256,"combusken",3,"fire",195,9
257,"blaziken",3,"fighting",520,19
257,"blaziken",3,"fire",520,19
258,"mudkip",3,"water",76,4
259,"marshtomp",3,"ground",280,7
259,"marshtomp",3,"water",280,7
260,"swampert",3,"ground",819,15
260,"swampert",3,"water",819,15
261,"poochyena",3,"dark",136,5
262,"mightyena",3,"dark",370,10
263,"zigzagoon",3,"normal",175,4
264,"linoone",3,"normal",325,5
265,"wurmple",3,"bug",36,3
266,"silcoon",3,"bug",100,6
267,"beautifly",3,"flying",284,10
267,"beautifly",3,"bug",284,10
268,"cascoon",3,"bug",115,7
269,"dustox",3,"poison",316,12
269,"dustox",3,"bug",316,12
270,"lotad",3,"grass",26,5
270,"lotad",3,"water",26,5
271,"lombre",3,"grass",325,12
271,"lombre",3,"water",325,12
272,"ludicolo",3,"grass",550,15
272,"ludicolo",3,"water",550,15
273,"seedot",3,"grass",40,5
274,"nuzleaf",3,"dark",280,10
274,"nuzleaf",3,"grass",280,10
275,"shiftry",3,"dark",596,13
275,"shiftry",3,"grass",596,13
276,"taillow",3,"flying",23,3
276,"taillow",3,"normal",23,3
277,"swellow",3,"flying",198,7
277,"swellow",3,"normal",198,7
278,"wingull",3,"flying",95,6
278,"wingull",3,"water",95,6
279,"pelipper",3,"flying",280,12
279,"pelipper",3,"water",280,12
280,"ralts",3,"fairy",66,4
280,"ralts",3,"psychic",66,4
281,"kirlia",3,"fairy",202,8
281,"kirlia",3,"psychic",202,8
282,"gardevoir",3,"fairy",484,16
282,"gardevoir",3,"psychic",484,16
283,"surskit",3,"water",17,5
283,"surskit",3,"bug",17,5
284,"masquerain",3,"flying",36,8
284,"masquerain",3,"bug",36,8
285,"shroomish",3,"grass",45,4
286,"breloom",3,"fighting",392,12
286,"breloom",3,"grass",392,12
287,"slakoth",3,"normal",240,8
288,"vigoroth",3,"normal",465,14
289,"slaking",3,"normal",1305,20
290,"nincada",3,"ground",55,5
290,"nincada",3,"bug",55,5
291,"ninjask",3,"flying",120,8
291,"ninjask",3,"bug",120,8
292,"shedinja",3,"ghost",12,8
292,"shedinja",3,"bug",12,8
293,"whismur",3,"normal",163,6
294,"loudred",3,"normal",405,10
295,"exploud",3,"normal",840,15
296,"makuhita",3,"fighting",864,10
297,"hariyama",3,"fighting",2538,23
298,"azurill",3,"fairy",20,2
298,"azurill",3,"normal",20,2
299,"nosepass",3,"rock",970,10
300,"skitty",3,"normal",110,6
301,"delcatty",3,"normal",326,11
302,"sableye",3,"ghost",110,5
302,"sableye",3,"dark",110,5
303,"mawile",3,"fairy",115,6
303,"mawile",3,"steel",115,6
304,"aron",3,"rock",600,4
304,"aron",3,"steel",600,4
305,"lairon",3,"rock",1200,9
305,"lairon",3,"steel",1200,9
306,"aggron",3,"rock",3600,21
306,"aggron",3,"steel",3600,21
307,"meditite",3,"psychic",112,6
307,"meditite",3,"fighting",112,6
308,"medicham",3,"psychic",315,13
308,"medicham",3,"fighting",315,13
309,"electrike",3,"electric",152,6
310,"manectric",3,"electric",402,15
311,"plusle",3,"electric",42,4
312,"minun",3,"electric",42,4
313,"volbeat",3,"bug",177,7
314,"illumise",3,"bug",177,6
315,"roselia",3,"poison",20,3
315,"roselia",3,"grass",20,3
316,"gulpin",3,"poison",103,4
317,"swalot",3,"poison",800,17
318,"carvanha",3,"dark",208,8
318,"carvanha",3,"water",208,8
319,"sharpedo",3,"dark",888,18
319,"sharpedo",3,"water",888,18
320,"wailmer",3,"water",1300,20
321,"wailord",3,"water",3980,145
322,"numel",3,"ground",240,7
322,"numel",3,"fire",240,7
323,"camerupt",3,"ground",2200,19
323,"camerupt",3,"fire",2200,19
324,"torkoal",3,"fire",804,5
325,"spoink",3,"psychic",306,7
326,"grumpig",3,"psychic",715,9
327,"spinda",3,"normal",50,11
328,"trapinch",3,"ground",150,7
329,"vibrava",3,"dragon",153,11
329,"vibrava",3,"ground",153,11
330,"flygon",3,"dragon",820,20
330,"flygon",3,"ground",820,20
331,"cacnea",3,"grass",513,4
332,"cacturne",3,"dark",774,13
332,"cacturne",3,"grass",774,13
333,"swablu",3,"flying",12,4
333,"swablu",3,"normal",12,4
334,"altaria",3,"flying",206,11
334,"altaria",3,"dragon",206,11
335,"zangoose",3,"normal",403,13
336,"seviper",3,"poison",525,27
337,"lunatone",3,"psychic",1680,10
337,"lunatone",3,"rock",1680,10
338,"solrock",3,"psychic",1540,12
338,"solrock",3,"rock",1540,12
339,"barboach",3,"ground",19,4
339,"barboach",3,"water",19,4
340,"whiscash",3,"ground",236,9
340,"whiscash",3,"water",236,9
341,"corphish",3,"water",115,6
342,"crawdaunt",3,"dark",328,11
342,"crawdaunt",3,"water",328,11
343,"baltoy",3,"psychic",215,5
343,"baltoy",3,"ground",215,5
344,"claydol",3,"psychic",1080,15
344,"claydol",3,"ground",1080,15
345,"lileep",3,"grass",238,10
345,"lileep",3,"rock",238,10
346,"cradily",3,"grass",604,15
346,"cradily",3,"rock",604,15
347,"anorith",3,"bug",125,7
347,"anorith",3,"rock",125,7
348,"armaldo",3,"bug",682,15
348,"armaldo",3,"rock",682,15
349,"feebas",3,"water",74,6
350,"milotic",3,"water",1620,62
351,"castform",3,"normal",8,3
352,"kecleon",3,"normal",220,10
353,"shuppet",3,"ghost",23,6
354,"banette",3,"ghost",125,11
355,"duskull",3,"ghost",150,8
356,"dusclops",3,"ghost",306,16
357,"tropius",3,"flying",1000,20
357,"tropius",3,"grass",1000,20
358,"chimecho",3,"psychic",10,6
359,"absol",3,"dark",470,12
360,"wynaut",3,"psychic",140,6
361,"snorunt",3,"ice",168,7
362,"glalie",3,"ice",2565,15
363,"spheal",3,"water",395,8
363,"spheal",3,"ice",395,8
364,"sealeo",3,"water",876,11
364,"sealeo",3,"ice",876,11
365,"walrein",3,"water",1506,14
365,"walrein",3,"ice",1506,14
366,"clamperl",3,"water",525,4
367,"huntail",3,"water",270,17
368,"gorebyss",3,"water",226,18
369,"relicanth",3,"rock",234,10
369,"relicanth",3,"water",234,10
