"id","name","gen","Primary.Type","weight","height"
370,"luvdisc",3,"water",87,6
371,"bagon",3,"dragon",421,6
372,"shelgon",3,"dragon",1105,11
373,"salamence",3,"flying",1026,15
373,"salamence",3,"dragon",1026,15
374,"beldum",3,"psychic",952,6
374,"beldum",3,"steel",952,6
375,"metang",3,"psychic",2025,12
375,"metang",3,"steel",2025,12
376,"metagross",3,"psychic",5500,16
376,"metagross",3,"steel",5500,16
377,"regirock",3,"rock",2300,17
378,"regice",3,"ice",1750,18
379,"registeel",3,"steel",2050,19
380,"latias",3,"psychic",400,14
380,"latias",3,"dragon",400,14
381,"latios",3,"psychic",600,20
381,"latios",3,"dragon",600,20
382,"kyogre",3,"water",3520,45
383,"groudon",3,"ground",9500,35
384,"rayquaza",3,"flying",2065,70
384,"rayquaza",3,"dragon",2065,70
385,"jirachi",3,"psychic",11,3
385,"jirachi",3,"steel",11,3
386,"deoxys-normal",3,"psychic",608,17
387,"turtwig",4,"grass",102,4
388,"grotle",4,"grass",970,11
389,"torterra",4,"ground",3100,22
389,"torterra",4,"grass",3100,22
390,"chimchar",4,"fire",62,5
391,"monferno",4,"fighting",220,9
391,"monferno",4,"fire",220,9
392,"infernape",4,"fighting",550,12
392,"infernape",4,"fire",550,12
393,"piplup",4,"water",52,4
394,"prinplup",4,"water",230,8
395,"empoleon",4,"steel",845,17
395,"empoleon",4,"water",845,17
396,"starly",4,"flying",20,3
396,"starly",4,"normal",20,3
397,"staravia",4,"flying",155,6
397,"staravia",4,"normal",155,6
398,"staraptor",4,"flying",249,12
398,"staraptor",4,"normal",249,12
399,"bidoof",4,"normal",200,5
400,"bibarel",4,"water",315,10
400,"bibarel",4,"normal",315,10
401,"kricketot",4,"bug",22,3
402,"kricketune",4,"bug",255,10
403,"shinx",4,"electric",95,5
404,"luxio",4,"electric",305,9
405,"luxray",4,"electric",420,14
406,"budew",4,"poison",12,2
406,"budew",4,"grass",12,2
407,"roserade",4,"poison",145,9
407,"roserade",4,"grass",145,9
408,"cranidos",4,"rock",315,9
409,"rampardos",4,"rock",1025,16
410,"shieldon",4,"steel",570,5
410,"shieldon",4,"rock",570,5
411,"bastiodon",4,"steel",1495,13
411,"bastiodon",4,"rock",1495,13
412,"burmy",4,"bug",34,2
413,"wormadam-plant",4,"grass",65,5
413,"wormadam-plant",4,"bug",65,5
414,"mothim",4,"flying",233,9
414,"mothim",4,"bug",233,9
415,"combee",4,"flying",55,3
415,"combee",4,"bug",55,3
416,"vespiquen",4,"flying",385,12
416,"vespiquen",4,"bug",385,12
417,"pachirisu",4,"electric",39,4
418,"buizel",4,"water",295,7
419,"floatzel",4,"water",335,11
420,"cherubi",4,"grass",33,4
421,"cherrim",4,"grass",93,5
422,"shellos",4,"water",63,3
423,"gastrodon",4,"ground",299,9
423,"gastrodon",4,"water",299,9
424,"ambipom",4,"normal",203,12
425,"drifloon",4,"flying",12,4
425,"drifloon",4,"ghost",12,4
426,"drifblim",4,"flying",150,12
426,"drifblim",4,"ghost",150,12
427,"buneary",4,"normal",55,4
428,"lopunny",4,"normal",333,12
429,"mismagius",4,"ghost",44,9
430,"honchkrow",4,"flying",273,9
430,"honchkrow",4,"dark",273,9
431,"glameow",4,"normal",39,5
432,"purugly",4,"normal",438,10
433,"chingling",4,"psychic",6,2
434,"stunky",4,"dark",192,4
434,"stunky",4,"poison",192,4
435,"skuntank",4,"dark",380,10
435,"skuntank",4,"poison",380,10
436,"bronzor",4,"psychic",605,5
436,"bronzor",4,"steel",605,5
437,"bronzong",4,"psychic",1870,13
437,"bronzong",4,"steel",1870,13
438,"bonsly",4,"rock",150,5
439,"mime-jr",4,"fairy",130,6
439,"mime-jr",4,"psychic",130,6
440,"happiny",4,"normal",244,6
441,"chatot",4,"flying",19,5
441,"chatot",4,"normal",19,5
442,"spiritomb",4,"dark",1080,10
442,"spiritomb",4,"ghost",1080,10
443,"gible",4,"ground",205,7
443,"gible",4,"dragon",205,7
444,"gabite",4,"ground",560,14
444,"gabite",4,"dragon",560,14
445,"garchomp",4,"ground",950,19
445,"garchomp",4,"dragon",950,19
446,"munchlax",4,"normal",1050,6
447,"riolu",4,"fighting",202,7
448,"lucario",4,"steel",540,12
448,"lucario",4,"fighting",540,12
449,"hippopotas",4,"ground",495,8
450,"hippowdon",4,"ground",3000,20
451,"skorupi",4,"bug",120,8
451,"skorupi",4,"poison",120,8
452,"drapion",4,"dark",615,13
452,"drapion",4,"poison",615,13
453,"croagunk",4,"fighting",230,7
453,"croagunk",4,"poison",230,7
454,"toxicroak",4,"fighting",444,13
454,"toxicroak",4,"poison",444,13
455,"carnivine",4,"grass",270,14
456,"finneon",4,"water",70,4
457,"lumineon",4,"water",240,12
458,"mantyke",4,"flying",650,10
458,"mantyke",4,"water",650,10
459,"snover",4,"ice",505,10
459,"snover",4,"grass",505,10
460,"abomasnow",4,"ice",1355,22
460,"abomasnow",4,"grass",1355,22
461,"weavile",4,"ice",340,11
461,"weavile",4,"dark",340,11
462,"magnezone",4,"steel",1800,12
462,"magnezone",4,"electric",1800,12
463,"lickilicky",4,"normal",1400,17
464,"rhyperior",4,"rock",2828,24
464,"rhyperior",4,"ground",2828,24
465,"tangrowth",4,"grass",1286,20
466,"electivire",4,"electric",1386,18
467,"magmortar",4,"fire",680,16
468,"togekiss",4,"flying",380,15
468,"togekiss",4,"fairy",380,15
469,"yanmega",4,"flying",515,19
469,"yanmega",4,"bug",515,19
470,"leafeon",4,"grass",255,10
471,"glaceon",4,"ice",259,8
472,"gliscor",4,"flying",425,20
472,"gliscor",4,"ground",425,20
473,"mamoswine",4,"ground",2910,25
473,"mamoswine",4,"ice",2910,25
474,"porygon-z",4,"normal",340,9
475,"gallade",4,"fighting",520,16
475,"gallade",4,"psychic",520,16
476,"probopass",4,"steel",3400,14
476,"probopass",4,"rock",3400,14
477,"dusknoir",4,"ghost",1066,22
478,"froslass",4,"ghost",266,13
478,"froslass",4,"ice",266,13
479,"rotom",4,"ghost",3,3
479,"rotom",4,"electric",3,3
480,"uxie",4,"psychic",3,3
481,"mesprit",4,"psychic",3,3
482,"azelf",4,"psychic",3,3
483,"dialga",4,"dragon",6830,54
483,"dialga",4,"steel",6830,54
484,"palkia",4,"dragon",3360,42
484,"palkia",4,"water",3360,42
485,"heatran",4,"steel",4300,17
485,"heatran",4,"fire",4300,17
486,"regigigas",4,"normal",4200,37
487,"giratina-altered",4,"dragon",7500,45
487,"giratina-altered",4,"ghost",7500,45
488,"cresselia",4,"psychic",856,15
489,"phione",4,"water",31,4
490,"manaphy",4,"water",14,3
491,"darkrai",4,"dark",505,15
492,"shaymin-land",4,"grass",21,2
493,"arceus",4,"normal",3200,32
494,"victini",5,"fire",40,4
494,"victini",5,"psychic",40,4
495,"snivy",5,"grass",81,6
496,"servine",5,"grass",160,8
497,"serperior",5,"grass",630,33
498,"tepig",5,"fire",99,5
499,"pignite",5,"fighting",555,10
499,"pignite",5,"fire",555,10
500,"emboar",5,"fighting",1500,16
500,"emboar",5,"fire",1500,16
501,"oshawott",5,"water",59,5
502,"dewott",5,"water",245,8
503,"samurott",5,"water",946,15
504,"patrat",5,"normal",116,5
505,"watchog",5,"normal",270,11
506,"lillipup",5,"normal",41,4
507,"herdier",5,"normal",147,9
508,"stoutland",5,"normal",610,12
509,"purrloin",5,"dark",101,4
510,"liepard",5,"dark",375,11
511,"pansage",5,"grass",105,6
512,"simisage",5,"grass",305,11
513,"pansear",5,"fire",110,6
514,"simisear",5,"fire",280,10
515,"panpour",5,"water",135,6
516,"simipour",5,"water",290,10
517,"munna",5,"psychic",233,6
518,"musharna",5,"psychic",605,11
519,"pidove",5,"flying",21,3
519,"pidove",5,"normal",21,3
520,"tranquill",5,"flying",150,6
520,"tranquill",5,"normal",150,6
521,"unfezant",5,"flying",290,12
521,"unfezant",5,"normal",290,12
522,"blitzle",5,"electric",298,8
523,"zebstrika",5,"electric",795,16
524,"roggenrola",5,"rock",180,4
525,"boldore",5,"rock",1020,9
526,"gigalith",5,"rock",2600,17
527,"woobat",5,"flying",21,4
527,"woobat",5,"psychic",21,4
528,"swoobat",5,"flying",105,9
528,"swoobat",5,"psychic",105,9
529,"drilbur",5,"ground",85,3
530,"excadrill",5,"steel",404,7
530,"excadrill",5,"ground",404,7
531,"audino",5,"normal",310,11
532,"timburr",5,"fighting",125,6
533,"gurdurr",5,"fighting",400,12
534,"conkeldurr",5,"fighting",870,14
535,"tympole",5,"water",45,5
536,"palpitoad",5,"ground",170,8
536,"palpitoad",5,"water",170,8
537,"seismitoad",5,"ground",620,15
537,"seismitoad",5,"water",620,15
538,"throh",5,"fighting",555,13
539,"sawk",5,"fighting",510,14
540,"sewaddle",5,"grass",25,3
540,"sewaddle",5,"bug",25,3
541,"swadloon",5,"grass",73,5
541,"swadloon",5,"bug",73,5
542,"leavanny",5,"grass",205,12
542,"leavanny",5,"bug",205,12
543,"venipede",5,"poison",53,4
543,"venipede",5,"bug",53,4
544,"whirlipede",5,"poison",585,12
544,"whirlipede",5,"bug",585,12
545,"scolipede",5,"poison",2005,25
545,"scolipede",5,"bug",2005,25
546,"cottonee",5,"fairy",6,3
546,"cottonee",5,"grass",6,3
547,"whimsicott",5,"fairy",66,7
547,"whimsicott",5,"grass",66,7
548,"petilil",5,"grass",66,5
549,"lilligant",5,"grass",163,11
550,"basculin-red-striped",5,"water",180,10
551,"sandile",5,"dark",152,7
551,"sandile",5,"ground",152,7
552,"krokorok",5,"dark",334,10
552,"krokorok",5,"ground",334,10
553,"krookodile",5,"dark",963,15
553,"krookodile",5,"ground",963,15
554,"darumaka",5,"fire",375,6
555,"darmanitan-standard",5,"fire",929,13
556,"maractus",5,"grass",280,10
557,"dwebble",5,"rock",145,3
557,"dwebble",5,"bug",145,3
558,"crustle",5,"rock",2000,14
558,"crustle",5,"bug",2000,14
559,"scraggy",5,"fighting",118,6
559,"scraggy",5,"dark",118,6
560,"scrafty",5,"fighting",300,11
560,"scrafty",5,"dark",300,11
561,"sigilyph",5,"flying",140,14
561,"sigilyph",5,"psychic",140,14
562,"yamask",5,"ghost",15,5
563,"cofagrigus",5,"ghost",765,17
564,"tirtouga",5,"rock",165,7
564,"tirtouga",5,"water",165,7
565,"carracosta",5,"rock",810,12
565,"carracosta",5,"water",810,12
566,"archen",5,"flying",95,5
566,"archen",5,"rock",95,5
567,"archeops",5,"flying",320,14
567,"archeops",5,"rock",320,14
568,"trubbish",5,"poison",310,6
569,"garbodor",5,"poison",1073,19
570,"zorua",5,"dark",125,7
571,"zoroark",5,"dark",811,16
572,"minccino",5,"normal",58,4
573,"cinccino",5,"normal",75,5
574,"gothita",5,"psychic",58,4
575,"gothorita",5,"psychic",180,7
576,"gothitelle",5,"psychic",440,15
577,"solosis",5,"psychic",10,3
578,"duosion",5,"psychic",80,6
579,"reuniclus",5,"psychic",201,10
580,"ducklett",5,"flying",55,5
580,"ducklett",5,"water",55,5
581,"swanna",5,"flying",242,13
581,"swanna",5,"water",242,13
582,"vanillite",5,"ice",57,4
583,"vanillish",5,"ice",410,11
584,"vanilluxe",5,"ice",575,13
585,"deerling",5,"grass",195,6
585,"deerling",5,"normal",195,6
586,"sawsbuck",5,"grass",925,19
586,"sawsbuck",5,"normal",925,19
587,"emolga",5,"flying",50,4
587,"emolga",5,"electric",50,4
588,"karrablast",5,"bug",59,5
589,"escavalier",5,"steel",330,10
589,"escavalier",5,"bug",330,10
590,"foongus",5,"poison",10,2
590,"foongus",5,"grass",10,2
591,"amoonguss",5,"poison",105,6
591,"amoonguss",5,"grass",105,6
592,"frillish",5,"ghost",330,12
592,"frillish",5,"water",330,12
593,"jellicent",5,"ghost",1350,22
593,"jellicent",5,"water",1350,22
594,"alomomola",5,"water",316,12
595,"joltik",5,"electric",6,1
595,"joltik",5,"bug",6,1
596,"galvantula",5,"electric",143,8
596,"galvantula",5,"bug",143,8
597,"ferroseed",5,"steel",188,6
597,"ferroseed",5,"grass",188,6
598,"ferrothorn",5,"steel",1100,10
598,"ferrothorn",5,"grass",1100,10
599,"klink",5,"steel",210,3
600,"klang",5,"steel",510,6
601,"klinklang",5,"steel",810,6
602,"tynamo",5,"electric",3,2
603,"eelektrik",5,"electric",220,12
604,"eelektross",5,"electric",805,21
605,"elgyem",5,"psychic",90,5
606,"beheeyem",5,"psychic",345,10
607,"litwick",5,"fire",31,3
607,"litwick",5,"ghost",31,3
608,"lampent",5,"fire",130,6
608,"lampent",5,"ghost",130,6
609,"chandelure",5,"fire",343,10
609,"chandelure",5,"ghost",343,10
610,"axew",5,"dragon",180,6
611,"fraxure",5,"dragon",360,10
612,"haxorus",5,"dragon",1055,18
613,"cubchoo",5,"ice",85,5
614,"beartic",5,"ice",2600,26
615,"cryogonal",5,"ice",1480,11
616,"shelmet",5,"bug",77,4
617,"accelgor",5,"bug",253,8
618,"stunfisk",5,"electric",110,7
618,"stunfisk",5,"ground",110,7
619,"mienfoo",5,"fighting",200,9
620,"mienshao",5,"fighting",355,14
621,"druddigon",5,"dragon",1390,16
622,"golett",5,"ghost",920,10
622,"golett",5,"ground",920,10
623,"golurk",5,"ghost",3300,28
623,"golurk",5,"ground",3300,28
624,"pawniard",5,"steel",102,5
624,"pawniard",5,"dark",102,5
625,"bisharp",5,"steel",700,16
625,"bisharp",5,"dark",700,16
626,"bouffalant",5,"normal",946,16
627,"rufflet",5,"flying",105,5
627,"rufflet",5,"normal",105,5
628,"braviary",5,"flying",410,15
628,"braviary",5,"normal",410,15
629,"vullaby",5,"flying",90,5
629,"vullaby",5,"dark",90,5
630,"mandibuzz",5,"flying",395,12
630,"mandibuzz",5,"dark",395,12
631,"heatmor",5,"fire",580,14
632,"durant",5,"steel",330,3
632,"durant",5,"bug",330,3
633,"deino",5,"dragon",173,8
633,"deino",5,"dark",173,8
634,"zweilous",5,"dragon",500,14
634,"zweilous",5,"dark",500,14
635,"hydreigon",5,"dragon",1600,18
635,"hydreigon",5,"dark",1600,18
636,"larvesta",5,"fire",288,11
636,"larvesta",5,"bug",288,11
637,"volcarona",5,"fire",460,16
637,"volcarona",5,"bug",460,16
638,"cobalion",5,"fighting",2500,21
638,"cobalion",5,"steel",2500,21
639,"terrakion",5,"fighting",2600,19
639,"terrakion",5,"rock",2600,19
640,"virizion",5,"fighting",2000,20
640,"virizion",5,"grass",2000,20
641,"tornadus-incarnate",5,"flying",630,15
642,"thundurus-incarnate",5,"flying",610,15
642,"thundurus-incarnate",5,"electric",610,15
643,"reshiram",5,"fire",3300,32
643,"reshiram",5,"dragon",3300,32
644,"zekrom",5,"electric",3450,29
644,"zekrom",5,"dragon",3450,29
645,"landorus-incarnate",5,"flying",680,15
645,"landorus-incarnate",5,"ground",680,15
646,"kyurem",5,"ice",3250,30
646,"kyurem",5,"dragon",3250,30
647,"keldeo-ordinary",5,"fighting",485,14
647,"keldeo-ordinary",5,"water",485,14
648,"meloetta-aria",5,"psychic",65,6
648,"meloetta-aria",5,"normal",65,6
649,"genesect",5,"steel",825,15
649,"genesect",5,"bug",825,15
650,"chespin",6,"grass",90,4
651,"quilladin",6,"grass",290,7
652,"chesnaught",6,"fighting",900,16
652,"chesnaught",6,"grass",900,16
653,"fennekin",6,"fire",94,4
654,"braixen",6,"fire",145,10
655,"delphox",6,"psychic",390,15
655,"delphox",6,"fire",390,15
656,"froakie",6,"water",70,3
657,"frogadier",6,"water",109,6
658,"greninja",6,"dark",400,15
658,"greninja",6,"water",400,15
659,"bunnelby",6,"normal",50,4
660,"diggersby",6,"ground",424,10
660,"diggersby",6,"normal",424,10
661,"fletchling",6,"flying",17,3
661,"fletchling",6,"normal",17,3
662,"fletchinder",6,"flying",160,7
662,"fletchinder",6,"fire",160,7
663,"talonflame",6,"flying",245,12
663,"talonflame",6,"fire",245,12
664,"scatterbug",6,"bug",25,3
665,"spewpa",6,"bug",84,3
666,"vivillon",6,"flying",170,12
666,"vivillon",6,"bug",170,12
667,"litleo",6,"normal",135,6
667,"litleo",6,"fire",135,6
668,"pyroar",6,"normal",815,15
668,"pyroar",6,"fire",815,15
669,"flabebe",6,"fairy",1,1
670,"floette",6,"fairy",9,2
671,"florges",6,"fairy",100,11
672,"skiddo",6,"grass",310,9
673,"gogoat",6,"grass",910,17
674,"pancham",6,"fighting",80,6
675,"pangoro",6,"dark",1360,21
675,"pangoro",6,"fighting",1360,21
676,"furfrou",6,"normal",280,12
677,"espurr",6,"psychic",35,3
678,"meowstic-male",6,"psychic",85,6
679,"honedge",6,"ghost",20,8
679,"honedge",6,"steel",20,8
680,"doublade",6,"ghost",45,8
680,"doublade",6,"steel",45,8
681,"aegislash-shield",6,"ghost",530,17
681,"aegislash-shield",6,"steel",530,17
682,"spritzee",6,"fairy",5,2
683,"aromatisse",6,"fairy",155,8
684,"swirlix",6,"fairy",35,4
685,"slurpuff",6,"fairy",50,8
686,"inkay",6,"psychic",35,4
686,"inkay",6,"dark",35,4
687,"malamar",6,"psychic",470,15
687,"malamar",6,"dark",470,15
688,"binacle",6,"water",310,5
688,"binacle",6,"rock",310,5
689,"barbaracle",6,"water",960,13
689,"barbaracle",6,"rock",960,13
690,"skrelp",6,"water",73,5
690,"skrelp",6,"poison",73,5
691,"dragalge",6,"dragon",815,18
691,"dragalge",6,"poison",815,18
692,"clauncher",6,"water",83,5
693,"clawitzer",6,"water",353,13
694,"helioptile",6,"normal",60,5
694,"helioptile",6,"electric",60,5
695,"heliolisk",6,"normal",210,10
695,"heliolisk",6,"electric",210,10
696,"tyrunt",6,"dragon",260,8
696,"tyrunt",6,"rock",260,8
697,"tyrantrum",6,"dragon",2700,25
697,"tyrantrum",6,"rock",2700,25
698,"amaura",6,"ice",252,13
698,"amaura",6,"rock",252,13
699,"aurorus",6,"ice",2250,27
699,"aurorus",6,"rock",2250,27
700,"sylveon",6,"fairy",235,10
701,"hawlucha",6,"flying",215,8
701,"hawlucha",6,"fighting",215,8
702,"dedenne",6,"fairy",22,2
702,"dedenne",6,"electric",22,2
703,"carbink",6,"fairy",57,3
703,"carbink",6,"rock",57,3
704,"goomy",6,"dragon",28,3
705,"sliggoo",6,"dragon",175,8
706,"goodra",6,"dragon",1505,20
707,"klefki",6,"fairy",30,2
707,"klefki",6,"steel",30,2
708,"phantump",6,"grass",70,4
708,"phantump",6,"ghost",70,4
709,"trevenant",6,"grass",710,15
709,"trevenant",6,"ghost",710,15
710,"pumpkaboo-average",6,"grass",50,4
710,"pumpkaboo-average",6,"ghost",50,4
711,"gourgeist-average",6,"grass",125,9
711,"gourgeist-average",6,"ghost",125,9
712,"bergmite",6,"ice",995,10
713,"avalugg",6,"ice",5050,20
714,"noibat",6,"dragon",80,5
714,"noibat",6,"flying",80,5
715,"noivern",6,"dragon",850,15
715,"noivern",6,"flying",850,15
716,"xerneas",6,"fairy",2150,30
717,"yveltal",6,"flying",2030,58
717,"yveltal",6,"dark",2030,58
718,"zygarde",6,"ground",3050,50
718,"zygarde",6,"dragon",3050,50
719,"diancie",6,"fairy",88,7
719,"diancie",6,"rock",88,7
720,"hoopa",6,"ghost",90,5
720,"hoopa",6,"psychic",90,5
721,"volcanion",6,"water",1950,17
721,"volcanion",6,"fire",1950,17
